"","x"
"1",164.764034198153
"2",174.404759605067
"3",180.028126210277
"4",175.582630918149
"5",173.122659214597
"6",163.997534445225
"7",147.928504061977
"8",136.471765195727
"9",129.263529318537
"10",124.244197010227
"11",121.270787033126
"12",121.900312612796
"13",120.551862912081
"14",124.611026550298
"15",135.139819189348
"16",141.571580742728
"17",143.599206098116
"18",148.023450269092
"19",156.621781779943
"20",153.422079892297
"21",152.478942074749
"22",148.940532869497
"23",144.210678646
"24",141.832564059439
"25",148.527865650147
"26",158.231647869622
"27",164.059537926173
"28",161.643936177436
"29",158.958249055454
"30",149.699552403205
"31",135.923417380442
"32",127.712433934624
"33",120.889421699428
"34",113.438618775292
"35",112.260445428598
"36",110.63861571507
"37",109.990796035943
"38",114.988224287185
"39",121.360290153221
"40",126.336445276643
"41",121.784241513164
"42",125.145903120035
"43",124.624900180368
"44",124.786020498979
"45",121.369752909933
"46",123.747749856682
"47",120.072683873493
"48",119.704119881099
"49",127.820195684234
"50",138.519904681807
"51",145.798060322745
"52",145.805288526765
"53",145.432593581053
"54",137.093488842361
"55",128.640036334149
"56",118.656983620423
"57",112.357369017733
"58",107.584274771675
"59",105.873133193754
"60",105.579018703692
"61",105.864701273319
"62",110.457971228269
"63",124.461686616018
"64",151.500428657689
"65",169.419225605887
"66",167.464036574259
"67",171.933140316295
"68",164.918481332257
"69",163.068073593722
"70",161.576708751503
"71",160.031046146513
"72",156.17844624596
"73",161.10585094941
"74",169.686653730047
"75",175.091805317379
"76",172.171416043258
"77",169.154787140655
"78",159.824060647929
"79",143.773585482989
"80",132.800771624855
"81",125.868380430572
"82",122.26953575064
"83",120.794971280338
"84",120.899034737568
"85",119.787167231876
"86",126.549286397642
"87",140.045628756746
"88",160.387781052287
"89",171.188487274143
"90",167.155495411274
"91",168.210092094963
"92",164.282006343247
"93",165.397824078874
"94",164.689346348051
"95",163.861333540605
"96",161.158626330869
"97",165.161681049581
"98",173.210774876182
"99",175.714020104254
"100",174.144917372331
"101",170.205966572375
"102",160.608540293012
"103",144.537000749627
"104",132.874481731372
"105",125.764565480261
"106",118.614166032431
"107",118.349930735008
"108",116.914966058872
"109",117.738290837117
"110",123.044320027071
"111",137.489329569937
"112",156.977154315576
"113",168.646216880587
"114",168.988892216195
"115",165.986787575637
"116",166.14951887137
"117",165.27710175944
"118",164.610183809557
"119",163.97851174593
"120",158.102872168805
"121",165.635743548764
"122",172.702647363718
"123",174.772394879323
"124",174.542064668999
"125",170.710799998742
"126",161.319676248009
"127",147.319428907465
"128",134.058977993393
"129",126.945615472585
"130",124.479261422644
"131",121.805530678591
"132",122.723804675304
"133",122.034302591912
"134",126.268266590185
"135",141.221533360169
"136",159.031342201524
"137",173.591147461814
"138",170.922508052476
"139",171.564643703969
"140",168.321668093469
"141",169.228061318118
"142",171.508799405398
"143",165.614214727073
"144",165.235815107841
"145",169.825272453628
"146",175.874340007173
"147",175.532448428718
"148",177.151773125934
"149",172.611408500725
"150",162.66316645454
"151",150.329344237063
"152",136.01232218892
"153",128.184408807761
"154",123.28849726702
"155",120.928148450175
"156",120.757253719899
"157",121.742249091571
"158",125.593428581641
"159",139.634803208691
"160",159.350116854035
"161",172.454477836281
"162",170.21675000833
"163",170.433462167483
"164",168.873982449405
"165",166.967233433308
"166",164.387891351556
"167",162.747096444011
"168",157.552350549112
"169",160.55221335961
"170",170.996673992434
"171",175.833355780965
"172",176.242979433999
"173",173.200671748132
"174",161.594757774989
"175",147.059454683947
"176",136.29424212995
"177",132.953866285527
"178",126.116420792878
"179",124.885642705782
"180",123.150022762506
"181",123.397161265849
"182",122.164566541249
"183",135.708292153519
"184",143.035496816481
"185",140.831668559837
"186",148.01609545242
"187",155.29402468287
"188",154.245855286047
"189",156.352532658376
"190",152.616345483828
"191",150.130935958998
"192",144.817278405467
"193",150.593538070907
"194",158.116303192195
"195",162.931198848884
"196",166.99650843598
"197",161.520202989872
"198",151.248656711764
"199",139.962109464444
"200",129.140358461465
"201",126.086661166255
"202",118.348920845281
"203",116.196352713738
"204",114.225237480813
"205",114.811835335731
"206",117.404436221438
"207",125.430736487762
"208",130.422305156589
"209",122.920233835346
"210",127.265225982132
"211",134.38731663876
"212",130.74410991652
"213",129.816946973453
"214",131.560915811025
"215",128.307161590836
"216",127.873480282431
"217",132.403185827722
"218",139.035619975526
"219",147.950330942479
"220",155.036808163367
"221",149.889677893744
"222",141.637412675963
"223",133.589758371755
"224",126.007736596947
"225",121.605687383672
"226",115.8731190487
"227",115.636658741837
"228",112.16130930284
"229",114.368857404091
"230",119.017861848661
"231",133.890778003507
"232",153.691103373458
"233",169.099479136378
"234",165.559712945263
