"","x"
"1",17.4304626118814
"2",16.6648584239323
"3",15.1218575392323
"4",13.7447797081547
"5",12.6438222070289
"6",11.9086730831223
"7",11.7587493918828
"8",11.6568636214501
"9",11.7038176586949
"10",12.2095027380833
"11",13.5077270863932
"12",14.4093848323196
"13",15.2753204154044
"14",15.0463156011688
"15",14.9626049522468
"16",14.8564834029051
"17",14.7373598048211
"18",14.7483615168383
"19",15.0546991420457
"20",14.9868020804279
"21",16.0317171770941
"22",17.3753334269996
"23",17.6741699738471
"24",17.9361808341444
"25",17.4841313812564
"26",16.5449642808292
"27",15.3306539617257
"28",13.8522724786551
"29",12.6637591545752
"30",11.6398651530298
"31",11.6964468658071
"32",11.5037207031268
"33",11.5299131880435
"34",12.1356934330863
"35",13.2337399786479
"36",14.7009257284494
"37",15.3285979226693
"38",15.3752578138834
"39",15.4172846706531
"40",15.1919146518474
"41",14.9892577805233
"42",15.0692973637539
"43",15.2158367830627
"44",15.5068291344931
"45",16.3557068895611
"46",17.4485473592193
"47",17.8056446646601
"48",18.014352192141
"49",17.513551222115
"50",16.6162931839867
"51",15.4284256201405
"52",13.8733754802029
"53",12.7718109610016
"54",12.1600238614492
"55",11.8668273226974
"56",11.7495630432065
"57",11.9394770906606
"58",12.5222601940663
"59",13.5000911940432
"60",14.7997536024755
"61",15.4480730069824
"62",15.2588076029114
"63",15.2280904598494
"64",14.9888205531241
"65",14.7501220716786
"66",14.538323861842
"67",14.7647548269153
"68",14.8728978524974
"69",15.955837595491
"70",17.0448643501682
"71",17.9249885058664
"72",18.1585073550802
"73",17.6762006627967
"74",16.8233788213922
"75",15.6053170492962
"76",14.2914633134038
"77",13.0558033989509
"78",12.496339801111
"79",12.1130775250843
"80",12.1540297985122
"81",12.0039739191332
"82",12.8257108347991
"83",13.7150895599041
"84",14.303055243611
"85",14.5818927411668
"86",15.677652714414
"87",16.2531656595694
"88",16.442020205251
"89",16.4849413129692
"90",16.4700997397671
"91",16.550326797379
"92",16.753230235227
"93",17.1724918774943
"94",17.9989261435889
"95",18.5370380597296
"96",18.7498380546727
"97",18.1545334957535
"98",17.4173155193682
"99",16.2706315772882
"100",14.8545312398054
"101",13.8716267914134
"102",13.2700878136211
"103",12.8803522349846
"104",12.7074701403593
"105",12.7590727812489
"106",13.1701022479223
"107",14.0350611021016
"108",14.4841199585798
"109",14.5239082910827
"110",15.3491170626514
"111",15.5771416731421
"112",15.3981765042527
"113",15.4363052727604
"114",15.8395556137987
"115",15.7633697581777
"116",15.8280420055954
"117",16.2354043493285
"118",17.097759467149
"119",17.9409526925723
"120",18.4366262493268
"121",18.0161117274547
"122",17.2992352756643
"123",15.9923947971683
"124",14.5407139709699
"125",13.505431020586
"126",12.7713682265308
"127",12.5387743074577
"128",12.4481678114207
"129",12.4970724009956
"130",13.120236865061
"131",14.2809839356588
"132",15.3902721581338
"133",15.653818779833
"134",15.7807116728674
"135",16.0079857133711
"136",15.7643350263979
"137",15.5180740838423
"138",15.5554083109267
"139",15.5790442937515
"140",15.743152347581
"141",16.4351005467807
"142",16.7863635291602
"143",18.2361713482619
"144",18.547358497582
"145",17.9621123809113
"146",17.188469821513
"147",15.6888264309125
"148",14.3013976241438
"149",13.2322466068814
"150",12.681005814726
"151",12.344825701218
"152",12.2865981464798
"153",12.4102433395238
"154",13.086011474837
"155",14.1734682221674
"156",15.273234299629
"157",15.8505448278885
"158",15.7843832469354
"159",15.7418787100557
"160",15.502697314087
"161",15.2929807993137
"162",15.4153183245687
"163",15.3528007438832
"164",15.488043230786
"165",16.2134124547309
"166",17.1875274860193
"167",18.2191581296803
"168",18.4663390246036
"169",17.8498761977599
"170",17.0273493382419
"171",15.627330144306
"172",14.2952785057076
"173",13.2865114986699
"174",12.5296668652447
"175",12.5547120922521
"176",12.486345089896
"177",12.5124841581078
"178",12.9328271356281
"179",14.2134482695091
"180",15.3653828431198
"181",16.0144164402318
"182",15.9277188229124
"183",15.9445610165014
"184",15.5255967658283
"185",15.5412222613898
"186",15.5491232139941
"187",15.5590394204009
"188",15.7332532665377
"189",16.5388041476979
"190",17.4917028597287
"191",18.2456480334704
"192",18.6294697232624
"193",18.1197989257703
"194",17.151059589078
"195",15.9247249644012
"196",14.4645905377221
"197",13.2563137257711
"198",12.670394423829
"199",12.4134020174764
"200",12.3446430459708
"201",12.5131548878213
"202",12.9157227235517
"203",14.2056801181093
"204",15.2202444600269
"205",15.6151571285414
"206",15.588665951119
"207",15.4672739703608
"208",15.1148225972601
"209",14.8594089765379
"210",14.727423161707
"211",14.8032647071937
"212",14.8829138324892
"213",15.4183911019657
"214",16.6063529917394
"215",17.667306911373
"216",18.2674523662756
"217",17.707728597087
"218",16.8919143860774
"219",15.6952895161482
"220",14.2801123289342
"221",13.3570973073341
"222",12.7835550352887
"223",12.522924022954
"224",12.4894377075294
"225",12.6283545705298
"226",13.1226004804635
"227",14.2960797890289
"228",15.2859916396824
"229",15.7430988102416
"230",16.0113787391341
"231",15.9998968613758
"232",15.6760810721777
"233",15.4851039547548
"234",15.2872338015025
"235",15.3537101908757
"236",15.4577454173628
"237",16.1352707438927
"238",17.191665351303
"239",18.0516530034902
"240",18.5513182463227
"241",17.9290568742565
"242",17.1113741180546
"243",15.7875084411775
"244",14.5790209561209
"245",13.7306180066336
"246",13.5995190463647
"247",13.3215592330604
"248",13.1772546601096
"249",13.430204682874
"250",13.8735342893757
"251",14.6523789999435
"252",15.678789232977
"253",15.9427162989861
"254",16.8561040020349
"255",17.1556488983136
"256",16.9722795921868
"257",17.2231091754136
"258",16.9593038146175
"259",16.9457925834609
"260",16.7618113573596
"261",17.0626218488927
"262",18.2712834457123
