"","x"
"1",13.088442592356
"2",12.7138182889084
"3",12.0190414891317
"4",11.5788601414188
"5",11.1734312163003
"6",10.9299770262158
"7",10.8660267322755
"8",10.8744967685861
"9",10.8543517593078
"10",11.0766370498972
"11",11.6660385220615
"12",12.4817530076125
"13",13.0508670016
"14",12.926197268663
"15",12.9025018819343
"16",12.8588393036367
"17",12.8448347800101
"18",12.8263977883107
"19",12.7799628686082
"20",12.6075600341432
"21",12.8985755624723
"22",13.1429945841481
"23",13.279595466613
"24",13.1878994338457
"25",13.0377020468571
"26",12.6990002948934
"27",12.090631821564
"28",11.6073524107476
"29",11.2649526958575
"30",11.1222032618792
"31",11.0339073235693
"32",11.0663735903541
"33",11.0112090802285
"34",11.2794373053332
"35",11.8132209094115
"36",12.5393667903632
"37",13.1913447237909
"38",12.9934872242564
"39",13.1297877651415
"40",12.9787919638533
"41",13.026129544523
"42",13.0991193070623
"43",12.8949231177164
"44",12.8714329165903
"45",13.0120241300475
"46",13.2920614880006
"47",13.3078666720365
"48",13.2731442788514
"49",13.1782360359426
"50",12.747381565318
"51",12.2114191229053
"52",11.7159657442566
"53",11.2890795522677
"54",11.1200317655172
"55",11.0039256523821
"56",10.9856788914182
"57",10.9918144085933
"58",11.2432513065167
"59",11.82007880776
"60",12.6836737613801
"61",13.2096838369584
"62",13.0369210033882
"63",13.0728858068651
"64",13.002879823083
"65",12.9143535922759
"66",12.7902392554486
"67",12.755856320079
"68",12.5465371462444
"69",12.6677943830821
"70",13.1346340574093
"71",13.3226173019291
"72",13.292422374775
"73",13.1790048818934
"74",12.6924229324441
"75",12.1673908051825
"76",11.6246025134769
"77",11.5219931729841
"78",11.1973005081943
"79",11.1860042298372
"80",11.101425230139
"81",11.0623193265933
"82",11.0334692856357
"83",11.6089550547975
"84",12.0045643741294
"85",11.8740771577469
"86",12.1621242102404
"87",12.440142572962
"88",12.4032662298382
"89",12.5003719498178
"90",12.3659918474523
"91",12.2541468399539
"92",12.0418998398365
"93",12.2775357361052
"94",12.5482506267048
"95",12.7561322747159
"96",12.9087917854735
"97",12.6781272341422
"98",12.3328565749618
"99",11.9068179831063
"100",11.3666085895573
"101",11.2009597556717
"102",10.8597977481491
"103",10.7844956185096
"104",10.7198106633822
"105",10.6803081402863
"106",10.8218875328884
"107",11.2108764393836
"108",11.3866130303496
"109",11.1043635390319
"110",11.2560765914979
"111",11.5503557990483
"112",11.491834389188
"113",11.3489434292503
"114",11.4392786212527
"115",11.3018461509349
"116",11.2350404766077
"117",11.4557787172047
"118",11.7935611518025
"119",12.1088499522926
"120",12.4014147999006
"121",12.2197732470098
"122",11.8589035286376
"123",11.5464016135376
"124",11.1915008541459
"125",10.9879372400695
"126",10.7396824126075
"127",10.7678069091674
"128",10.6192645480579
"129",10.6732328515241
"130",10.8981581712954
"131",11.6096205125469
"132",12.4806192456437
"133",12.9451750426315
"134",12.9877592374778
"135",13.1397707713154
"136",13.0385387237436
"137",13.0238053516375
"138",13.0282868575924
"139",12.9459206662552
"140",12.7491440240464
"141",12.7717049400896
"142",12.6073179284403
"143",13.3378687130096
"144",13.2217853907788
"145",13.1586010774444
"146",12.7569942195915
"147",12.1616517992548
"148",11.665987248662
"149",11.3299136281795
"150",11.0884291400177
"151",11.1125830270829
"152",11.0520417628211
"153",11.1114321789452
"154",11.2355971476935
"155",11.9108342612061
"156",12.6824627633379
"157",13.1537694237601
"158",13.1884343849385
"159",13.1756546539808
"160",13.0477038649851
"161",13.0138884333628
"162",12.9837524706951
"163",12.9274438446937
"164",12.7731260228535
"165",12.8124417420411
"166",13.126844981747
"167",13.2752194939665
"168",13.400455978496
"169",13.1561723563797
"170",12.735591779651
"171",12.2403876842051
"172",11.7179950658978
"173",11.3830702779241
"174",11.1196120904276
"175",11.2280355032254
"176",11.0642223292749
"177",11.0928805539474
"178",11.2391836877103
"179",11.8527640065122
"180",12.7369858169654
"181",13.210884712662
"182",13.1196791690477
"183",13.2230172751306
"184",13.1324017052001
"185",13.0698345455344
"186",13.0394121404387
"187",13.0020672919436
"188",12.7771409820876
"189",12.9090315725079
"190",13.2363971699781
"191",13.3597363877387
"192",13.4640185606261
"193",13.3119470744166
"194",12.8914947787569
"195",12.3788008107747
"196",11.8224853529935
"197",11.6139127048086
"198",11.3947737497737
"199",11.3541413224313
"200",11.3180186144529
"201",11.2900624932911
"202",11.5503666363789
"203",12.1698820578206
"204",12.9586545957395
"205",13.2954891026314
"206",13.1568886451231
"207",13.1681375100597
"208",13.0133766107397
"209",12.9058948031706
"210",12.9103730788032
"211",12.7470887949223
"212",12.6271332394719
"213",12.7010525553507
"214",12.9727198728027
"215",13.2604392342044
"216",13.4166176182746
"217",13.1356663503381
"218",12.8492145167891
"219",12.3661023941621
"220",11.7765710314652
"221",11.5719935292135
"222",11.2640272307821
"223",11.2982881295173
"224",11.1674653415366
"225",11.2521494487135
"226",11.4467555731828
"227",12.0255403268949
"228",12.792381933833
"229",13.2909741963884
"230",13.4280662890377
"231",13.2882521644268
"232",13.1564370986416
"233",13.1606602322269
"234",13.0553993856544
"235",12.9459326710514
"236",12.6590173378552
"237",12.6650890860247
"238",13.1327514109337
"239",13.2561695111638
"240",13.442739165742
"241",13.2336247820335
"242",12.8303272911759
"243",12.3110682533877
"244",11.704425305757
"245",11.4820560438115
"246",10.0079500679663
"247",10.3739186707319
"248",10.2837601306959
"249",10.1821605933809
"250",10.4010672841156
"251",10.944436766936
"252",10.9694660200548
"253",10.9759812754629
"254",11.0525519310203
"255",11.2047994811575
"256",11.2836033206067
"257",11.1821027954568
"258",11.1277585855442
"259",10.9338130175127
"260",10.7754389510777
"261",10.9206334586892
"262",11.2214550725526
"263",11.4796114451592
"264",11.6615837232064
"265",11.481433524277
"266",11.1846333257827
"267",10.7209276788382
"268",10.2876406084316
"269",10.1308548354429
"270",9.82508539448133
"271",9.91024689492478
"272",9.9029486182889
"273",9.84899082086282
"274",10.0741816433938
"275",10.4376435649423
"276",10.5739109145591
"277",10.0931948917071
"278",10.2720130556811
"279",10.3588535802241
"280",10.2716384602465
"281",10.1997985479276
"282",10.3645423850919
"283",10.0888746147229
"284",10.1217248710398
"285",10.4354374388966
"286",10.861036861796
"287",11.1024791241175
"288",11.3192615375474
