"","x"
"1",165.895686494255
"2",156.124382044203
"3",156.701772811072
"4",152.6176000502
"5",153.223968587153
"6",152.033427270385
"7",151.541085005781
"8",147.573655122492
"9",145.214451694012
"10",159.57525444725
"11",172.036774261619
"12",166.120047795464
"13",160.206355885762
"14",157.003393786587
"15",143.939449985835
"16",130.873575897277
"17",121.93388709832
"18",119.605309256564
"19",117.761979675477
"20",116.997408081651
"21",117.72034302693
"22",118.875575397027
"23",124.733030875113
"24",150.134998668004
"25",166.247869336563
"26",154.241727140781
"27",154.110715063215
"28",152.935776187432
"29",154.168344996472
"30",150.835987268167
"31",152.560651983957
"32",151.430458653395
"33",149.206322325128
"34",156.393241343157
"35",166.480927200431
"36",164.540960294757
"37",158.42036472206
"38",155.2542666721
"39",145.298277625569
"40",130.267969900718
"41",120.890104131969
"42",134.547443384476
"43",122.433916141256
"44",121.454038292762
"45",120.933262765032
"46",121.800514979742
"47",125.295125259222
"48",133.526608257801
"49",141.527577933189
"50",148.44904849272
"51",151.342309291623
"52",146.543222327931
"53",143.186482913162
"54",145.902724489729
"55",137.436149381213
"56",136.808996973527
"57",139.997246728983
"58",149.453877390049
"59",169.724209703354
"60",162.167855588528
"61",159.578187736559
"62",153.977848114445
"63",141.393469870721
"64",128.893763218818
"65",121.933339798172
"66",122.013913076295
"67",117.129830872507
"68",115.646815050013
"69",115.990035808913
"70",114.663945290238
"71",116.699048126615
"72",119.277205984375
"73",120.705266490537
"74",126.906697480884
"75",130.650720803498
"76",129.979604046731
"77",125.247339895873
"78",125.641009277789
"79",124.619802583321
"80",125.539443466494
"81",125.278334237257
"82",134.364279297166
"83",154.780207006212
"84",150.439903650766
"85",147.855016464761
"86",144.838626974356
"87",136.396965496631
"88",122.800443146904
"89",113.703758232027
"90",112.460645805184
"91",109.981571108927
"92",109.802010760236
"93",112.738204897718
"94",112.730352749538
"95",122.317316827647
"96",148.946257458243
"97",176.5697175291
"98",163.759241651556
"99",170.279905195339
"100",157.948553918102
"101",160.870141833379
"102",161.189900246738
"103",160.193430973261
"104",155.041358686376
"105",148.981424007552
"106",161.126773917939
"107",176.921750610782
"108",178.112412826254
"109",172.349068413455
"110",169.543322825178
"111",150.952102569869
"112",137.295391007513
"113",125.081506328904
"114",131.108321106842
"115",125.542727398175
"116",125.317062963145
"117",124.921856161405
"118",127.215477009781
"119",129.309562780634
"120",158.985680214309
"121",179.343565705475
"122",165.024395253985
"123",165.346969571533
"124",165.851048020119
"125",161.870681036817
"126",159.206445886019
"127",159.112137004563
"128",154.113292283907
"129",151.672376969003
"130",159.769197899531
"131",183.339574764831
"132",175.901069792909
"133",172.592199410137
"134",169.281385567297
"135",151.176598693557
"136",140.034903414836
"137",125.729067227545
"138",127.228960063455
"139",122.412194125832
"140",122.803991470361
"141",123.381220095495
"142",124.756895305409
"143",132.209022973844
"144",156.247287030638
"145",183.227993757709
"146",166.554799862525
"147",171.899311620766
"148",169.643224449326
"149",167.830035010356
"150",163.591194876194
"151",167.210817769614
"152",155.624538545047
"153",156.649968076459
"154",164.493288402565
"155",180.678391974955
"156",174.022380469415
"157",173.025361792234
"158",166.713423542811
"159",152.045949630643
"160",140.459700886868
"161",127.502007315047
"162",125.938031280232
"163",120.462981867212
"164",121.966379935024
"165",121.255575403358
"166",121.424489232478
"167",129.048169323597
"168",154.693901967921
"169",177.063670725963
"170",164.034200597079
"171",169.258256112584
"172",162.591690421249
"173",163.79097805724
"174",158.62890401764
"175",162.906007655019
"176",153.929444758787
"177",153.060623976672
"178",159.168907570632
"179",177.744746421131
"180",171.837695567673
"181",171.082639623594
"182",167.120765532426
"183",152.370772117812
"184",138.379358889057
"185",125.722664876327
"186",127.79144252547
"187",120.840806195828
"188",121.410162813419
"189",123.746339705842
"190",123.209245607626
"191",132.161971831025
"192",155.347346693436
"193",179.542307151539
"194",164.008221649758
"195",167.751329460621
"196",166.875968596689
"197",165.441774331344
"198",162.609055305211
"199",163.295788850935
"200",157.496370273603
"201",156.887821156065
"202",167.412653160543
"203",181.479417643729
"204",175.74780944811
"205",172.542924641441
"206",170.760699911942
"207",152.747444163702
"208",140.435816954475
"209",129.369856472146
"210",128.856562394483
"211",124.440800474165
"212",121.447599534699
"213",122.00429153633
"214",124.570659626207
"215",127.30457918609
"216",136.629413373402
"217",145.500932176281
"218",149.78094715513
"219",158.829864433429
"220",153.510868236824
"221",152.682856991245
"222",146.944962344167
"223",145.225865259091
"224",143.341991721613
"225",143.228214186165
"226",151.495537429966
"227",166.209117469693
"228",162.128062418688
"229",159.447248904244
"230",156.216976982735
"231",141.399824634741
