,x
1,279.8266658
2,282.1703465
3,294.0658439
4,309.8159106
5,323.0133077
6,347.6225098
7,360.7362253
8,358.6499743
9,356.7874641
10,353.6016606
11,359.7232412
12,362.391901
13,390.2530951
14,462.4052821
15,490.3318756
16,484.1345909
17,480.1008275
18,447.6802713
19,408.6211353
20,351.2363045
21,307.9779683
22,280.0234174
23,272.967164
24,272.0915503
25,268.7326701
26,281.8452399
27,309.1666469
28,350.851558
29,401.9152127
30,398.7708794
31,388.6271095
32,365.785024
33,357.5374634
34,348.0375847
35,355.0522485
36,360.4378638
37,390.2834427
38,461.7766782
39,494.4352446
40,493.1637601
41,483.0871115
42,439.4287354
43,405.5754035
44,332.1707652
45,306.1112637
46,277.2409945
47,275.9944817
48,268.1695422
49,273.900147
50,284.8023847
51,315.9595578
52,360.8294705
53,407.4971575
54,394.7703759
55,378.2399875
56,361.4249773
57,356.164192
58,347.8354541
59,354.9222368
60,348.6292879
61,386.9100887
62,461.4162542
63,508.4672538
64,492.6088254
65,477.5560285
66,433.613317
67,395.9314183
68,342.7749837
69,306.3484582
70,280.7914625
71,275.5848192
72,272.0001186
73,270.7624262
74,285.8915955
75,326.8905134
76,380.0265188
77,423.8506461
78,414.0604073
79,416.9231695
80,393.0235793
81,389.8783468
82,383.8077805
83,382.0389051
84,380.250512
85,429.2028196
86,499.9470592
87,533.5872464
88,520.6226172
89,503.0446254
90,467.9251218
91,399.0104489
92,348.9753959
93,308.0034318
94,281.4588573
95,278.1819429
96,276.9646759
97,274.4284243
98,292.1014499
99,338.3338965
100,387.9186055
101,419.3332181
102,406.3537763
103,403.1592815
104,390.7441013
105,386.3766037
106,381.5037649
107,383.7421402
108,385.1737401
109,430.6859632
110,502.9220377
111,541.2180841
112,520.0303116
113,494.9200956
114,455.9611051
115,398.5084407
116,343.9400913
117,307.4700093
118,283.9160383
119,277.7639604
120,276.3085136
121,277.0515208
122,295.9600866
123,344.3842002
124,392.8707689
125,410.4589504
126,399.7636411
127,396.5962588
128,392.9559754
129,385.2863234
130,380.9371961
131,393.7577599
132,404.7304609
133,452.9222735
134,511.5065852
135,524.97197
136,501.2332417
137,488.209146
138,447.1231418
139,397.2409333
140,345.6263511
141,304.5036464
142,286.6390057
143,276.9601759
144,270.5733708
145,276.4762149
146,286.9858109
147,330.2020654
148,358.9458332
149,349.5951374
150,376.0534642
151,398.3859888
152,392.2581929
153,382.048164
154,396.2193819
155,378.3779257
156,378.6817693
157,428.487358
158,479.615148
159,517.442665
160,501.9885675
161,483.1040418
162,448.1498288
163,391.4945768
164,344.3473835
165,308.0026048
166,283.4979497
167,271.5301644
168,266.4579452
169,264.3891449
170,281.7649634
171,317.7888654
172,328.1919829
173,323.5887601
174,344.7800729
175,359.1828292
176,352.4872084
177,347.645605
178,353.7116132
179,346.6439654
180,354.9329515
181,391.6948134
182,430.7846357
183,469.438294
184,463.4290541
185,452.9271043
186,425.6636344
187,373.7689728
188,323.8867942
189,285.375878
190,268.3851723
191,258.2194998
192,255.9414155
193,259.9477007
194,273.621826
195,315.2463254
196,375.9959627
197,422.8832666
198,409.2994087
199,412.8563491
200,394.2268333
201,381.9348801
202,378.9014552
203,374.4733646
204,382.6521421
205,408.1700414
206,453.0718058
207,496.4511717
208,499.2405914
209,485.0521665
210,450.8479284
211,386.5422554
212,336.8547573
213,294.3082629
214,276.4906157
215,272.0636789
216,267.1183752
217,269.170308
218,285.0579638
219,326.1883903
220,389.8758814
221,422.7373833
222,405.5660645
223,404.2126983
224,396.5926483
225,376.7656196
226,382.2577028
227,377.7094866
228,375.9430948
229,407.4444917
230,450.5575768
231,514.8723891
232,503.2731569
233,489.2724208
234,452.307948
235,390.3627192
236,337.5075018
237,299.0746428
238,281.6113085
239,269.3215183
240,270.9518782
241,270.7882009
242,287.5786635
243,330.4900437
244,386.3468607
245,423.8490387
246,403.887325
247,408.4958568
248,398.4500236
249,391.0678874
250,391.0108283
251,390.3286272
252,393.2426878
253,427.9792555
254,473.450871
255,517.3630221
256,500.5052279
257,488.4888544
258,447.8250732
259,387.1382303
260,335.1348875
261,300.9751872
262,271.5717906
263,263.3830841
264,265.3682914
265,266.1320564
266,282.5890342
267,328.4777422
268,382.2100209
269,413.4573541
270,404.805261
271,411.1400084
272,398.8860811
273,385.050729
274,385.55938
275,386.4774915
276,383.4945951
277,412.59625
278,469.1676919
279,508.8115175
280,504.0842064
281,484.4248414
282,451.3729535
283,394.2453739
284,334.6168067
285,297.1262133
286,276.8470634
287,266.6187111
288,265.9100362
289,271.6457908
290,290.8777
291,343.4475048
292,394.9549503
293,412.5379002
294,405.2449218
295,410.2142809
296,393.5800352
297,388.1678928
298,390.8982311
299,388.3425968
300,383.6894503
301,415.0630469
302,477.7059551
303,520.6967314
304,512.6280752
305,488.52032
306,447.1880706
307,385.649421
308,333.4455589
309,300.7005397
310,279.532829
311,271.4190598
312,273.7806435
313,271.7758943
314,289.7994465
315,334.9767952
316,361.2765719
317,362.3317888
318,375.0608433
319,417.7847188
320,413.8513212
321,394.9124566
322,393.3652646
323,390.1545512
324,395.5163984
325,429.2491334
326,487.0381282
327,512.7430267
328,503.2537391
329,484.5287505
330,444.3456101
331,384.2389428
332,337.1361584
333,303.5422333
334,276.0981975
335,271.7637866
336,265.8459894
337,265.0943256
338,282.3562709
339,313.9057773
340,338.63713
341,338.6117394
342,350.5766427
343,345.608245
344,341.9696927
345,324.7844159
346,348.3710455
347,339.3087608
348,336.2394047
349,378.1123263
350,427.4974662
351,462.1169188
352,460.7991237
353,446.9519362
354,416.7174679
355,364.7114401
356,316.8804342
357,277.8048089
358,256.5634498
359,249.6887404
360,245.1526097
361,247.0761751
362,265.7321487
363,306.7568649
364,361.6406198
365,412.2117973
366,402.7870764
367,405.8941751
368,385.6604993
369,374.8473382
370,367.0294094
371,364.1931718
372,367.9235431
373,407.0929228
374,446.7336202
375,490.392113
376,488.7059958
377,468.6881412
378,433.2328717
379,372.4909866
380,320.5175064
381,282.415198
382,263.6475731
383,255.7978671
384,251.5672198
385,249.5425646
386,269.7809125
387,305.5489072
388,366.5680143
389,406.7866495
390,390.6312218
391,390.9607749
392,380.4944299
393,379.0091556
394,377.0144134
395,383.0129292
396,390.1418402
397,419.7167351
398,459.4029221
399,494.2949616
400,491.3083028
401,468.5137699
402,437.8042712
403,370.0118326
404,323.1304268
405,283.0271794
406,260.1734054
407,253.3059234
408,253.0240706
409,255.3769145
410,273.0232743
411,316.7528101
412,365.3408003
413,410.0485574
414,394.9720536
415,399.6922373
416,386.6828539
417,384.4641711
418,382.5157648
419,390.6874242
420,388.3871137
421,420.7795922
422,461.9648631
423,496.1582291
424,499.0508837
425,470.7967688
426,437.5316438
427,378.3303649
428,327.2604381
429,286.6734001
430,260.1907308
431,257.0597753
432,254.2898643
433,255.0028481
434,275.4436518
435,317.2058372
436,373.5636556
437,402.1462534
438,403.7710164
439,409.447171
440,397.4553465
441,396.0375393
442,396.2562629
443,396.6151315
444,403.977725
445,436.5296567
446,478.2512061
447,502.4609359
448,501.861344
449,476.9992687
450,443.7784087
451,381.4566105
452,325.7480747
453,289.2238484
454,272.0587739
455,259.4459347
456,256.3520916
457,261.8674336
458,286.1117427
459,333.6876374
460,391.7735166
461,407.0108361
462,406.8926577
463,404.3846938
464,393.2869578
465,388.9714392
466,381.2916809
467,382.1571404
468,383.5859316
469,407.7061449
470,458.5467336
471,501.1762844
472,501.8980231
473,480.3572326
474,439.1956713
475,384.1258214
476,335.6018927
477,295.1693563
478,281.2268029
479,269.7192291
480,268.3913001
481,271.2795306
482,286.1195586
483,334.0984011
484,366.926122
485,365.113317
486,382.0355786
487,416.7411928
488,421.8798605
489,423.5571702
490,424.7951018
491,424.7261415
492,418.3872758
493,445.1767049
494,480.4917748
495,517.7702563
496,518.7532957
497,487.8064727
498,455.4991739
499,403.395253
500,349.0248621
501,316.2921732
502,292.3608806
503,281.3360974
504,273.8950484
505,277.4410574
506,295.4087343
507,326.3216772
508,349.890828
509,345.4398711
510,372.2385034
511,380.145422
512,374.2608979
513,368.225475
514,386.8460609
515,376.7389445
516,377.0771457
517,387.1323274
518,429.7957829
519,473.7392419
520,491.1128068
521,464.9392876
522,442.0266282
523,387.7934342
524,332.9552568
525,300.1392558
526,280.1837487
527,271.9647634
528,267.9505415
529,270.882004
530,286.9315294
531,330.1067139
532,385.2418983
533,418.2459832
534,418.7989072
535,431.4994992
536,422.807814
537,415.0766595
538,408.0773307
539,409.8435959
540,409.8323831
541,418.400494
542,434.9235455
543,517.0300092
544,508.8008131
545,488.9616061
546,461.0537015
547,393.9629288
548,341.8968681
549,302.4243229
550,284.9887939
551,273.9414796
552,273.1981092
553,276.572851
554,293.1675826
555,333.903151
556,385.4841918
557,429.3739747
558,426.0827064
559,427.092768
560,416.0294849
561,409.2222508
562,403.7032849
563,403.886429
