"","x"
"1",1.59436622810594
"2",1.57232889962998
"3",0.838784446663615
"4",-2.38292652996955e-05
"5",1.41554309273915
"6",1.54038580286861
"7",0.127118010125517
"8",-0.641753895085632
"9",0.00844169473007668
"10",0.939765901350608
"11",0.651165414642668
"12",0.802083844812606
"13",0.887433315636161
"14",1.44578399120716
"15",0.661108878498677
"16",1.05750692864295
"17",0.258292826936727
"18",1.41408998964723
"19",0.450620288959157
"20",1.25247513823337
"21",0.625993862032439
"22",0.594957879754094
"23",0.125355809342095
"24",0.733711086201855
"25",-0.0921847332881129
"26",-0.3004340641655
"27",-7.74852853877314e-09
"28",0.0912281293321336
"29",0.764985017343786
"30",0.43462214703171
"31",-7.2047274074978e-09
"32",-0.0818667855673155
"33",1.0303476970772
"34",0.414508269045649
"35",0.694490845842843
"36",1.14646277698485
"37",0.261356177485349
"38",0.518674176031214
"39",0.321228725931096
"40",0.180517955083178
"41",0.219860553067698
"42",3.12018212028903e-11
"43",0.102776713803161
"44",4.46324452652244e-10
"45",0.978678521945238
"46",-2.45046688833345e-10
"47",1.26567742800782
"48",0.181418802590472
"49",9.8018784017436e-12
"50",-1.90109948707842e-11
"51",1.53289379437241e-11
"52",1.57983588722666e-11
"53",-8.29645032642033e-12
"54",-3.28740194444796e-11
"55",-2.77222015111536e-11
"56",0.0228883341727014
"57",7.01582906796254e-12
"58",-4.88100160525463e-12
"59",-0.115553772405911
"60",-0.00582353426553531
"61",0.0980375158780209
"62",-6.30938960364678e-13
"63",0.625097031510203
"64",0.00141887013429456
"65",0.0554427524062008
"66",-4.22315303023472e-13
"67",-0.00717278423203417
"68",1.18968905308365e-12
"69",-1.3697016676402e-12
"70",-8.33280473600046e-13
"71",0.26836110930978
"72",1.09153252166991e-12
"73",-5.45484247558436e-13
"74",-8.12406310267679e-14
"75",0.0872107553205758
"76",0.00956705882647004
"77",0.10114496233487
"78",0.111456722140588
"79",-0.00355135685457533
"80",-3.3753167401935e-16
"81",-1.20637256113504e-14
"82",1.18224179671617e-14
"83",5.54328636144881e-16
"84",-1.44630990967683e-14
"85",3.18595496402601e-15
"86",3.85539117368293e-15
"87",-2.89531501411342e-15
"88",-0.597039695786786
"89",1.59114599499642e-15
"90",0.0693767064618251
"91",0.015756621459604
"92",0.015734176882071
"93",0.00893720446587046
"94",-2.50551204145973e-16
"95",0.00368963353990452
"96",1.21447697832165e-17
"97",-3.1655037345999e-17
"98",7.86970080445742e-18
"99",-5.08348334590072e-19
"100",0.267085251678362
"101",0.00170518507012392
"102",-0.894164940338848
"103",8.45833585399721e-08
"104",0.0447513448053106
"105",-0.1539061590367
"106",-0.605675758314641
"107",0.196762396339911
"108",0.178265015848091
"109",1.77597277546472e-05
"110",0.0370890081437994
"111",0.131038036617121
"112",0.0810766082101486
"113",0.0552992341331294
"114",0.00319151587714515
"115",0.00452777368240613
"116",0.0032936170084681
"117",0.0260598952468702
"118",0.052176331662649
"119",0.0969580560954909
"120",0.0794779300439152
"121",0.00920145499737479
"122",0.00223927829521256
"123",0.0843351160299327
"124",0.0903704232792875
"125",0.0779930658021016
"126",0.00336494171919078
"127",0.0135153747550038
"128",0.00515951307687245
"129",0.00566780864393273
"130",0.00718823318331578
"131",-0.157768736103297
"132",0.00012588671113101
"133",0.00408820562463241
"134",0.0186859419814845
"135",0.012055970295268
"136",0.0252738882658576
"137",3.55331701132344e-23
"138",0.12901050960987
"139",0.00185191501857588
"140",0.00444203650974457
"141",0.000235110799705582
"142",0.235257809932926
"143",0.286896912872239
"144",-1.20819001824295e-26
"145",0.620261871961128
"146",0.221216736421533
"147",0.50839295493426
"148",0.275978978808565
"149",0.399134386675396
"150",0.0603388018234729
"151",0.0145846210530727
"152",0.0200252512726209
"153",0.00241362459777486
"154",0.219840449960458
"155",0.00518254029084837
"156",0.00109596853688462
"157",0.00148732245413263
"158",0.00570964177890023
"159",0.00232240200426421
"160",0.0074425304033713
"161",0.00500602761132953
"162",0.00492984920645573
"163",0.00699870360184105
"164",0.0567832651681697
"165",0.0232129479696886
"166",0.66961544183367
"167",0.00510104025785211
"168",0.00508742202631805
"169",0.00369751769860158
"170",0.00477018516014549
"171",0.000556263125186386
"172",3.74857202064492e-05
"173",1.5996818555837e-30
"174",0.000727377944152957
"175",0.00215346934481413
"176",0.000931960668189657
"177",0.00728555823175052
"178",0.00111185571362672
"179",0.00130859365528122
"180",0.000163169475556599
"181",0.0022585935724603
"182",0.00309835973127476
"183",0.500186834987317
"184",0.858039169571399
"185",0.000768279320681301
"186",0.00296928728850602
"187",0.000933742475836369
"188",0.00137153275522682
"189",0.00232296931876116
"190",0.000269073938472448
"191",0.00616647420241311
"192",0.000773151478587391
"193",0.000210898987434215
"194",9.3317615591902e-05
"195",0.000991657857752423
"196",1.3950645540993
"197",8.2970063773762e-06
"198",1.32696744856523e-06
"199",1.39597041008847
"200",3.55142653141397e-05
"201",1.71714951072052
"202",2.07659562536787
"203",9.69678416840597e-05
"204",1.46160631776798
"205",1.44575711302093
"206",0.828570399470998
"207",2.36743602214163
"208",0.000597515053768684
"209",-0.0162335611173042
"210",0.546092121873246
"211",1.19066910302371
"212",-0.000474299033795769
"213",0.237194903748283
"214",1.25184099121375
"215",0.573976113136508
"216",0.656331053552293
"217",0.327356108785213
"218",0.0365575209776545
"219",0.317829731352302
"220",-0.214899229644884
"221",0.209305082041071
"222",-0.00522264961240573
"223",0.177182421379306
"224",0.0424677670462517
"225",0.253646977967014
"226",0.273194077223478
"227",-8.60758553178627e-05
"228",2.11348560893437e-05
"229",1.61252920671138e-07
"230",-1.33905725846313
"231",0.00398976339895065
"232",3.34715731592821e-07
"233",4.69978530953865e-06
"234",8.0924648107004
"235",4.48126422768897
"236",6.125465761716
"237",9.11481338841383
"238",8.75733368426346
"239",9.59728790357511
"240",8.91595079025618
"241",7.67431545152721
"242",7.03919066627513
"243",7.71026137309108
"244",4.81549222708517
"245",2.5757431356558
"246",8.12467045892315
"247",10.163725981025
"248",8.1816134691483
"249",10.4174389788635
"250",11.1650899453242
"251",9.70936829259631
"252",12.5315294545632
"253",11.3428652685743
"254",12.5175214195144
"255",14.2877201592023
"256",13.348972240919
"257",12.5416082417449
"258",13.4819596910006
"259",14.8236306139916
"260",10.1161217802328
"261",7.18769879031051
"262",6.69020040282114
"263",7.96639261850124
"264",9.50188593288923
"265",9.0738487675668
"266",8.66493054047631
"267",8.74152051113589
"268",11.9084261268393
"269",9.37322255247594
"270",10.8442650652363
"271",9.13849895516877
"272",12.0842885876235
"273",7.09435214811509
"274",2.34833389465847
"275",15.6582973956627
"276",2.55614277726952
"277",4.32905829958753
"278",3.47680978247234
"279",4.49929434531357
"280",2.69096618929307
"281",1.98171059392041
"282",2.09337853167836
"283",2.32471050655847
"284",1.79518706463885
"285",0.567347924434297
"286",1.07707552936167
"287",2.05231100775612
"288",1.21613826118292
"289",0.229282947810915
"290",0.482554068425816
"291",1.20041928682028
"292",0.863533627073949
"293",-0.219446429699984
"294",0.376517749738798
"295",0.707812945902236
"296",0.919603311675361
"297",-0.298423789325069
"298",0.288515092752112
"299",0.316534100423863
"300",0.877516769848024
"301",-0.257455699483125
"302",-0.00220008872531947
"303",0.740024440625258
"304",0.321025740007601
"305",0.694395698506519
"306",0.242620169600857
"307",-0.0846446791261978
"308",0.58225313689778
"309",-0.0355248948656028
"310",0.415884687197825
"311",-0.0718814260494874
"312",-0.0118788995156045
"313",0.12790023932531
"314",-0.265557212358271
"315",0.0689844558210055
"316",0.159571152634162
"317",-0.0192158339600466
"318",-0.327265666401752
"319",0.00220957969314767
"320",0.196541422158445
"321",0.0626791898167015
"322",-0.117012901872697
"323",-0.0280143154578069
"324",0.226130744809645
"325",0.21477860700429
"326",0.270672951777835
"327",0.0344030998065135
"328",-0.120107043533368
"329",0.291631467798182
"330",-0.171329966131001
"331",-0.235384203373292
"332",-0.153944913488187
"333",-0.0315245458858083
"334",0.0117220179137431
"335",0.00815931506408929
"336",0.0282171248319835
"337",0.00442833773617696
"338",-0.0307722645718022
"339",-0.0716801811007587
"340",-0.0648181857277968
"341",0.0988329139073279
"342",0.13049970877896
"343",-0.053701805099458
"344",0.0571878504125205
"345",-0.0589773203945883
"346",-0.0574668781693516
"347",-0.0266931477799253
"348",-0.140460289527738
"349",0.0810365847577943
"350",0.097045223785211
"351",0.00203856683690835
"352",0.0258982338465945
"353",0.000171255453762243
"354",0.013689073566074
"355",0.0052234722886774
"356",-0.0285826947378369
"357",0.00150010225603177
"358",0.0116002646506824
"359",-0.0621002805681386
"360",0.0029585617325315
"361",-0.0508354107462364
"362",0.00279704109516574
"363",0.000777669109467386
"364",8.69919325306434e-05
"365",0.0600159635399247
"366",0.0209143654038953
"367",9.51421319001792e-05
"368",0.00220966891844
"369",0.0261929957492736
"370",0.00775631136718998
"371",0.0321506846774013
"372",-0.0291535560357573
"373",0.0032168648456043
"374",0.00335073076559693
"375",0.00290375737320125
"376",0.000806872357287647
"377",-0.0093469767116143
"378",0.00255548139653776
"379",0.00143894213769279
"380",0.00819226056248398
"381",0.00937000803474546
"382",0.000843452580920944
"383",0.000171235887491556
"384",4.29916695498609e-05
"385",-0.00217398704666767
"386",0.00439070255108746
"387",0.00102118340558126
"388",0.134190414162655
"389",0.000253029816613281
"390",0.0103395378898199
"391",0.0873896888815338
"392",0.00163172249372088
"393",0.0165782249886011
"394",0.11482955925449
"395",0.0936715073469324
"396",1.50674392149184e-05
"397",-2.40040005457372e-05
"398",0.00073616335281279
"399",1.35762464294066e-07
"400",0.001463173833414
"401",0.110874481407932
"402",0.139629160628272
"403",0.138738360197364
"404",5.08189891449759e-08
"405",-0.000885361872195674
"406",0.00320182379831044
"407",0.00932080631869849
"408",0.00125112453202958
"409",0.186208202038353
"410",-0.0046232835831908
"411",0.0012869986388213
"412",0.17639466343329
"413",-0.000706822081485475
"414",0.0762588136100069
"415",-0.0761007116968391
"416",0.165122859657034
"417",0.00186661131047834
"418",0.167479232040824
"419",0.152137603319014
"420",0.171740339151127
"421",0.171384505806402
"422",0.0425443849002061
"423",0.17012243589961
"424",-0.00253057434521844
"425",-4.76032580702928e-05
"426",-0.00254677024692085
"427",-0.000160599459293245
"428",0.00104598920891972
"429",0.171892195698594
"430",0.161459632449482
"431",0.16718039608309
"432",-3.06125557886319e-05
"433",0.000111871508281908
"434",-6.93823395266956e-09
"435",0.134235202044779
"436",1.44550416806741e-07
"437",0.000320502252348996
"438",4.9105271164502e-05
"439",3.71270852913389e-05
"440",-1.4982750666428e-06
"441",0.267104051125624
"442",5.53212119955341e-08
"443",7.20681545773903e-05
"444",0.239320899848635
"445",0.000897854163398382
"446",-0.000115687183343354
"447",1.10577948534246e-08
"448",7.03097505281802e-10
"449",6.18137920540641e-06
"450",0.00114418228593439
"451",2.01926948250214e-05
"452",-4.23669796415097e-05
"453",-1.09910641146474e-05
"454",-4.07103393112457e-05
"455",0.036785389284625
"456",0.306436570448351
"457",0.168910294009097
"458",-4.28332782148974e-07
"459",1.72389855172052e-05
"460",3.40957666431887e-08
"461",0.187232046247543
"462",0.155446660346977
"463",4.24271943379978e-07
"464",0.0216468981072843
"465",-3.05259170024268e-08
"466",0.152346469587587
"467",0.0261327197639259
"468",-0.000563168116551632
"469",4.63635145524038e-07
"470",0.0121300208480138
"471",1.95623312516168e-09
"472",0.138447855232754
"473",0.13087518339146
"474",0.00108299663134088
"475",3.50405698425964e-11
"476",-3.80564360942547e-07
"477",0.11662699535153
"478",2.19620767904167e-09
"479",6.98885770191756e-08
"480",0.0995477408902962
"481",1.17229301804787e-08
"482",-5.87752808488918e-09
"483",0.0842927138636559
"484",3.33306119087398e-27
"485",-1.9368231912336e-27
"486",0.0980539592042211
"487",4.41879487399022e-11
"488",-6.06922077415004e-11
"489",0.169894826193163
"490",0.0452294683084295
"491",1.02442954477592e-07
"492",0.00226050691894523
"493",0.0919522931618596
"494",6.71725374544477e-09
"495",0.0730679676361156
"496",4.57078402038234e-09
"497",2.38421908847175e-11
"498",0.0582404580030093
"499",0.051435218535095
"500",-1.05545273163091e-08
"501",0.00867784357439794
"502",3.55078386833823e-11
"503",7.96825568717689e-11
"504",0.00827508637493603
"505",-5.69057938102738e-10
"506",4.22886026225001e-11
"507",3.42160313286417e-08
"508",-3.7254398673159e-12
"509",2.79531069082855e-15
"510",0.0101264600404533
"511",0.329597722911175
"512",-0.0101145845600316
"513",-0.0110960986964239
"514",8.14052201061639e-08
"515",2.49260392326863e-10
"516",-0.0118403245143083
"517",9.32640429473997e-12
"518",1.66471432635836e-10
"519",2.57531604007025e-11
"520",-0.242980102433829
"521",2.587604678229e-12
"522",0.105670536067799
"523",0.170763187789057
"524",-0.0548655513751771
"525",-0.115927069409709
"526",-7.23997674030646e-18
