,x
1,283.9262044
2,300.0927023
3,345.1305881
4,393.3678338
5,421.8277474
6,414.7582279
7,409.5950604
8,394.2973705
9,384.4802148
10,381.2236087
11,378.9872847
12,378.9203547
13,399.8612068
14,452.9409348
15,483.8354884
16,512.2278645
17,492.1665974
18,452.1892489
19,400.2872402
20,342.3485661
21,311.9763866
22,290.7695659
23,284.6190235
24,280.4593694
25,285.6566653
26,301.1761235
27,345.3695945
28,397.081737
29,425.7831141
30,434.8900903
31,428.5556861
32,416.509435
33,411.0097802
34,406.9360879
35,404.3920167
36,402.1757361
37,423.3734265
38,473.0270461
39,497.0734299
40,523.725017
41,498.9668167
42,462.7604294
43,403.404191
44,349.9771234
45,320.5492154
46,285.5406711
47,288.072755
48,283.9767919
49,286.6160876
50,304.2561695
51,331.6047775
52,362.7501309
53,375.2540396
54,409.2145073
55,425.1330533
56,422.0486148
57,422.9596303
58,410.9791867
59,405.5516414
60,398.2333478
61,411.9625857
62,461.589347
63,489.6308744
64,518.0113537
65,497.9676547
66,454.3953666
67,403.9636946
68,352.4131621
69,319.8832201
70,297.1283089
71,287.3315674
72,282.0025704
73,285.1730949
74,297.4479881
75,319.9289711
76,348.5259431
77,337.5126659
78,365.6321857
79,370.095102
80,357.9483441
81,348.718009
82,348.8000063
83,340.6531567
84,333.8096723
85,362.6676485
86,415.8015092
87,444.1651775
88,478.327129
89,463.6952882
90,427.8839624
91,379.9215836
92,335.0598239
93,298.5976409
94,282.6045784
95,273.4968208
96,275.8892551
97,271.8761277
98,291.5693107
99,334.5261146
100,380.2524482
101,404.6932477
102,429.9170476
103,420.9047337
104,411.9694654
105,394.5496008
106,379.2937341
107,376.8449022
108,380.3093714
109,392.8440125
110,452.8147598
111,482.8631058
112,515.2460927
113,489.621578
114,451.6800563
115,400.3149703
116,349.3855162
117,306.6609346
118,287.2437569
119,276.6809969
120,280.9763675
121,278.7768467
122,298.8358144
123,340.6785007
124,384.7837691
125,401.1167491
126,405.8958947
127,405.381934
128,395.4669716
129,374.8839943
130,368.486769
131,364.351711
132,351.9542058
133,386.4062269
134,435.7669771
135,469.5270142
136,516.4938555
137,484.9733625
138,452.2307612
139,391.5421414
140,339.6453869
141,299.4007411
142,284.2180148
143,277.9150766
144,274.8167757
145,277.1735706
146,299.215266
147,339.0430998
148,385.3859164
149,400.5625198
150,414.5877699
151,397.0489706
152,383.0599166
153,371.6620057
154,366.0637615
155,359.1155069
156,358.1864078
157,383.1672906
158,438.582788
159,474.6793185
160,513.5732608
161,492.0008177
162,460.2843979
163,392.1430614
164,342.9484414
165,307.1965183
166,285.0722633
167,276.2460451
168,277.0981048
169,280.4643374
170,293.8116084
171,337.7071591
172,380.9240856
173,393.0437135
174,403.8364747
175,406.3629806
176,392.1215425
177,384.6348097
178,376.9308777
179,370.6429059
180,360.7139979
181,385.1168496
182,434.2216383
183,474.0270235
184,504.3429551
185,484.7848991
186,443.4112727
187,388.3836302
188,343.2492901
189,299.9975125
190,279.2369304
191,276.9207684
192,273.2463794
193,279.9892636
194,301.4948824
195,335.5163543
196,380.5185283
197,393.4449942
198,409.2898997
199,383.6975647
200,372.2147686
201,361.4170044
202,359.9846684
203,351.9857485
204,346.5889952
205,371.7697217
206,430.0299747
207,463.9792651
208,505.5598235
209,476.4929708
210,435.8429066
211,384.9567814
212,334.7542994
213,299.4607259
214,278.1600122
215,272.7359668
216,270.1890388
217,271.3856454
218,287.6202354
219,313.2410325
220,343.8347579
221,358.314869
222,395.7111882
223,405.8354094
224,400.8775285
225,408.1510472
226,394.3486221
227,388.8725173
228,393.8271249
229,419.6186085
230,458.5082194
231,486.283511
232,506.5453514
233,485.3374273
234,447.4247418
235,393.2744522
236,334.4553337
237,303.1040259
238,280.8782003
239,267.8535732
240,267.3101193
241,268.3765462
242,277.3964472
243,306.9760141
244,323.6513344
245,318.2755659
246,355.5403092
247,342.2603428
248,321.6966987
249,326.4319832
250,344.0361893
251,321.5968369
252,330.9537574
253,354.6921003
254,395.3381468
255,424.7935467
256,468.2417412
257,441.1510664
258,420.7391215
259,367.2998619
260,317.8213662
261,281.3451135
262,266.8360789
263,256.7680924
264,257.0140135
265,257.1577333
266,274.9189632
267,314.0787343
268,377.3631506
269,408.2716195
270,412.1190631
271,388.4314737
272,375.1371
273,356.1618371
274,356.6610172
275,368.072968
276,359.1564799
277,363.4157336
278,422.249102
279,460.7957887
280,489.4750612
281,469.3739303
282,438.0351923
283,377.8190014
284,321.584455
285,283.5337587
286,263.5326973
287,260.3506774
288,259.9312867
289,265.2659716
290,279.9620141
291,322.6948534
292,376.4866864
293,400.9589401
294,382.7238856
295,367.0724969
296,345.6886529
297,349.9859496
298,345.0508026
299,351.3142727
300,346.7577552
301,363.8355093
302,409.7818453
303,452.7833816
304,485.3023459
305,474.9852719
306,428.8810341
307,377.7141144
308,315.0386359
309,282.4173701
310,262.4477741
311,253.4762883
312,255.1734892
313,257.156095
314,273.2678725
315,318.211513
316,372.5004816
317,395.295476
318,384.106173
319,366.784244
320,350.5552266
321,350.3620948
322,329.3570936
323,335.5379181
324,345.795735
325,362.3368704
326,408.2447394
327,446.165884
328,480.0462521
329,463.7339777
330,426.2512086
331,374.4771894
332,319.6724379
333,276.0388445
334,259.6940676
335,249.3879485
336,249.6054385
337,252.6413405
338,273.9180726
339,312.4825818
340,367.2461115
341,396.207545
342,392.2548239
343,393.0840582
344,386.9256846
345,384.3115438
346,378.5494568
347,368.2711656
348,373.7776654
349,390.7887529
350,433.8140313
351,455.4490265
352,487.5187306
353,468.7764271
354,429.0561017
355,383.5752953
356,325.6363263
357,282.3114245
358,264.2974753
359,258.6361613
360,257.9553562
361,261.2028276
362,279.6050644
363,322.5502704
364,373.9484499
365,397.4944869
366,381.1224449
367,364.5039459
368,352.6869421
369,342.6697111
370,336.2206186
371,332.5856815
372,336.4953046
373,371.97342
374,411.0689113
375,455.7237316
376,483.7989788
377,469.3873598
378,432.1549091
379,373.0067284
380,331.7934875
381,297.94895
382,261.1426153
383,256.9380272
384,252.2234178
385,254.7573214
386,266.552633
387,297.4448155
388,329.4750268
389,339.8239151
390,384.1897934
391,392.1931216
392,392.6997292
393,389.1016803
394,365.9198186
395,348.9910585
396,375.3599979
397,355.8463637
398,412.5086595
399,444.9571307
400,488.0866565
401,478.3114601
402,434.7510114
403,379.5308984
