"","x"
"1",0.0705601169265497
"2",-0.500119021699876
"3",-0.641487175004245
"4",-0.651748877289334
"5",-0.364960364022339
"6",-0.615690293453256
"7",-0.393110955437016
"8",-0.148764991583056
"9",-0.109941525477358
"10",-0.0984969361741416
"11",-0.0418286499990646
"12",0.490809321960835
"13",0.803558896735975
"14",0.728706429028214
"15",0.404305885196525
"16",0.499898212823355
"17",0.673295850236383
"18",0.759092642994818
"19",0.76206273178681
"20",0.709121251178432
"21",0.724861662849766
"22",0.586816416562579
"23",0.715740618272289
"24",0.535492284397239
"25",-0.122347240403937
"26",-0.472411702634376
"27",-0.674983933954411
"28",-0.608337367920646
"29",-0.655117342916349
"30",-0.226196806388585
"31",-0.418136431383846
"32",-0.165058458316326
"33",-0.224668884435213
"34",-0.21868995064509
"35",-0.164479145026427
"36",0.351133051840267
"37",0.571320910188866
"38",0.342350287011978
"39",0.278939053042887
"40",0.257923887329959
"41",0.580563224145445
"42",0.990637063156147
"43",0.844935479864335
"44",2.20509659580341
"45",3.21945706195971
"46",3.34477118508197
"47",3.28586476408145
"48",3.4140993592713
"49",3.21494859724612
"50",2.6160363323937
"51",2.25612814712005
"52",1.85149093019543
"53",0.562593443143314
"54",0.221462723269386
"55",0.195253993255159
"56",0.0502155862978191
"57",0.0611205827909831
"58",-0.0715177019062868
"59",0.139338253712398
"60",0.506073973016508
"61",0.64001061001041
"62",1.88918065004979
"63",0.658861024231119
"64",0.314971788763944
"65",0.556500838075742
"66",3.05324196785026
"67",1.71851067741197
"68",2.58558813057834
"69",3.06112801296307
"70",3.42301527788834
"71",3.39414696638727
"72",3.11085406998877
"73",3.21693846714187
"74",2.7390529317168
"75",2.33988627573171
"76",2.37282522714016
"77",2.565000649794
"78",1.02498792206007
"79",0.668335846092892
"80",0.189137095811961
"81",-0.033294197287485
"82",0.103036729021497
"83",0.389397397480172
"84",0.713021651413254
"85",0.895895792371618
"86",1.67510513289537
"87",0.763768505209243
"88",2.35954408350781
"89",3.10947247734452
"90",3.40706466085519
"91",3.55121069799797
"92",3.56622801720445
"93",3.80974201256684
"94",3.85364204896351
"95",3.92505806608216
"96",3.42054722649257
"97",3.48304592075428
"98",3.03499674338294
"99",0.708042374356513
"100",0.0516227949744031
"101",-0.200486713321952
"102",-0.000660540749824218
"103",0.112705507185899
"104",0.269367674275733
"105",0.0479047914554356
"106",0.126189314079886
"107",0.246214210534535
"108",0.629116326994754
"109",1.78501896106608
"110",2.28837103447762
"111",0.946343312996395
"112",2.24943020613018
"113",2.87687022480871
"114",1.87135916012505
"115",2.96167425064004
"116",3.17193326179542
"117",3.41277663296138
"118",3.75022377629033
"119",3.7712189415653
"120",3.7005604234161
"121",3.27975955648767
"122",2.82714278863768
"123",2.44495829387227
"124",2.23104876624337
