"","x"
"1",1.5959491708537
"2",1.75318542316973
"3",1.6105160442818
"4",1.6480435226489
"5",1.68765347267815
"6",0.160559909748195
"7",-0.0370254794585996
"8",0.0722774893077909
"9",-0.01688193704895
"10",-0.0968366860397796
"11",-0.0711091987252432
"12",-0.0699200847824848
"13",-0.0611775947110426
"14",-0.0465895441869995
"15",-0.0781086535200332
"16",-0.030874393847402
"17",-0.0636009904573323
"18",-0.063618140206375
"19",-0.118602523169077
"20",-0.023495241652966
"21",0.0174458289009118
"22",-0.035058021801406
"23",-0.00200006365985302
"24",0.00384327352201544
"25",0.0508510184272786
"26",0.00254562941369881
"27",0.036930153580567
"28",0.0162878794035598
"29",-0.0179778295524905
"30",0.0230639022768706
"31",0.0233676164354975
"32",0.000435369378761961
"33",0.00358565716108916
"34",-0.0184155146969928
"35",0.00345944176662616
"36",-0.0131817157515711
"37",0.00203195916044193
"38",0.0109514687933455
"39",-0.0569312992788255
"40",0.0167087933191842
"41",0.0147312141162847
"42",0.0143672961485664
"43",0.0135849550031541
"44",0.00661781035769257
"45",-0.00538766267664093
"46",0.0245498467449639
"47",0.00529008598649065
"48",-0.0155113896999779
"49",0.0102477753282919
"50",0.0103541202116583
"51",0.0134577010695695
"52",0.0153765386240883
"53",0.0168781822517402
"54",0.0154034772921806
"55",0.0160526605404405
"56",-0.0219555661322701
"57",-0.01481741394842
"58",0.0155181967401653
"59",0.0364395274912437
"60",0.0243860743721744
"61",0.0163091289600685
"62",-0.0219156258704417
"63",-0.0244492836779287
"64",-0.00833136435584798
"65",-0.00666976947506774
"66",0.0127272288583095
"67",-0.0039075582630288
"68",0.00330184036350516
"69",-0.0197920656277018
"70",0.0106982309658451
"71",-0.0131131622363407
"72",-0.0170809512512643
"73",0.0773590599058497
"74",-0.00229369392869646
"75",0.00514796996592165
"76",0.0343470161913247
"77",-0.0035478181835675
"78",-0.00222908944864082
"79",0.00530631400370956
"80",-0.00963634619474717
"81",-0.0103684570097689
"82",-0.00495629047745974
"83",-0.0203297120650796
"84",-0.00473305331103622
"85",-0.0045556541017842
"86",-0.00420194902671096
"87",-0.00368582331573927
"88",0.0132241283174259
"89",0.0143567716033894
"90",-0.00224910669858544
"91",-0.000432461870009407
"92",0.0101019146019817
"93",0.0156405602478822
"94",0.0210409874296578
"95",0.0217098018677818
"96",-0.00657617299387294
"97",0.00370398575598815
"98",-0.00660080639007403
"99",0.00958280974876135
"100",0.0107145173302213
"101",-0.0077146253279511
"102",0.00465877332945746
"103",0.00064749114258094
"104",-0.00359547063134698
"105",-0.00582415593714729
"106",-0.00798929302755053
"107",-0.0101682577987682
"108",-0.0264936702545657
"109",-0.0189113103401219
"110",-0.00790001990936157
"111",-0.0148174857139628
"112",-0.00953072460359455
"113",-0.0152793964555819
"114",-0.00675894444532837
"115",0.0139434791507038
"116",-0.00429383047709245
"117",0.0104876168718266
"118",0.00386610387528442
"119",0.00139837394999262
"120",-0.00498703538513881
"121",0.00611841072136704
"122",0.00107867130637895
"123",-0.00158484701463976
"124",0.0313411785147351
"125",0.0357059846299102
"126",-0.00792179647729532
"127",0.0477252527340319
"128",0.0572567575950069
"129",0.0225242481593419
"130",-0.0048849915228179
"131",0.0110492096141815
"132",-0.0209282551740817
"133",-0.00453726657040829
"134",0.00885416958710694
"135",-0.015808398256459
"136",-0.0334061525440185
"137",-0.0090557943552475
"138",0.00420134801644852
"139",0.0116816595976955
"140",0.00777819944897054
"141",0.00257420133141607
"142",-0.00246065698722556
"143",0.0288543505980023
"144",-0.0151044487936033
"145",-0.0229282819954442
"146",-0.0511440889856835
"147",0.0232342455122549
"148",-0.00151706528198578
"149",-0.0216208078708006
"150",-0.0251418494898165
"151",0.000877932756265689
"152",-0.0224593627902771
"153",-0.0221022186345529
"154",-0.0227491812333736
"155",-0.0156251277672142
"156",-0.018979805278003
"157",-0.0103913896139198
"158",0.0119527001585357
"159",0.0171991608551059
"160",0.0305500568815495
"161",0.0362158774403038
"162",-0.0400364955658246
"163",-0.0320662335140932
"164",-0.0255209912790576
"165",0.010918811673483
"166",0.0626886191422837
"167",0.0307565446952836
"168",-9.66892298575467e-05
"169",0.0330544474743256
"170",0.0424015064454525
"171",0.0729538706340706
"172",0.0508486920797021
"173",0.0414599082697107
"174",0.0261549676816411
"175",0.0759198041097368
"176",0.0702303453021298
"177",0.0497299619946039
"178",0.137410857160518
"179",0.165525107461509
"180",0.192880247071396
"181",1.63659100777223
"182",1.96629150025273
"183",2.02107425096769
"184",2.02810160326024
"185",2.03106853796545
"186",2.04706074289383
"187",2.09397041123811
"188",1.96291271936443
"189",2.12906737128667
"190",2.01495419160576
"191",2.25760124261525
"192",2.28569417340084
"193",2.15071414397468
"194",2.24587319191239
"195",2.13635399309804
"196",2.17952026978317
