"","x"
"1",6.16352320423276
"2",6.08837991416244
"3",5.92565059204791
"4",5.78027815591872
"5",5.65494813273959
"6",5.56769045580915
"7",5.54551000810632
"8",5.53141652344256
"9",5.54211344595454
"10",5.60437510308927
"11",5.75971201586549
"12",5.89351713701042
"13",5.99777137379811
"14",5.97776640285674
"15",5.96551149403853
"16",5.96017436538036
"17",5.94563097961715
"18",5.9424800042832
"19",5.95474289752208
"20",5.94566894548108
"21",6.04037974111419
"22",6.17000318600845
"23",6.20581549516143
"24",6.21513899196039
"25",6.15859063840616
"26",6.08840688668798
"27",5.93760579742379
"28",5.7907388695432
"29",5.66512223653506
"30",5.55931187251061
"31",5.556031116771
"32",5.54069326406877
"33",5.53709199017736
"34",5.61540829185807
"35",5.74907794721994
"36",5.92826688273006
"37",6.01437253823296
"38",5.99846804746981
"39",6.02264623288527
"40",5.98819256524283
"41",5.97416409524398
"42",5.98498022728351
"43",5.98376151827726
"44",6.00672463514317
"45",6.09111945201596
"46",6.16158979468888
"47",6.20487894395576
"48",6.21310991475704
"49",6.16883554193462
"50",6.09987387843854
"51",5.94786766975746
"52",5.8029281279773
"53",5.67463392138905
"54",5.60475522438421
"55",5.56480629509413
"56",5.55406062453032
"57",5.56891668253866
"58",5.64938206971253
"59",5.77184136800631
"60",5.93672230345366
"61",6.02053615444498
"62",5.99842446811299
"63",6.00039259649092
"64",5.95804294626737
"65",5.9489511749217
"66",5.93510356015434
"67",5.93466899219551
"68",5.93376904177378
"69",6.03437319390289
"70",6.13454407427625
"71",6.22497221599278
"72",6.22619111509681
"73",6.179237359154
"74",6.10139070711226
"75",5.96077817350746
"76",5.82928407544401
"77",5.70807050569836
"78",5.63618128588433
"79",5.60299450706979
"80",5.60209406089526
"81",5.5838126123092
"82",5.66318020496614
"83",5.77441645516
"84",5.84734620421744
"85",5.88055527587678
"86",5.97017679907154
"87",6.04102607881298
"88",6.05095677707038
"89",6.05735901101477
"90",6.07348898263345
"91",6.06285767846022
"92",6.03524379898636
"93",6.1135500205197
"94",6.18036151827928
"95",6.24966430612049
"96",6.23841578824632
"97",6.19123481334677
"98",6.11950288151165
"99",5.99480390720094
"100",5.86495906750574
"101",5.76024553600488
