129,96.53428361,,
130,93.4710386,,
131,92.15120282,,
132,90.6513668,,
133,92.32127946,,
134,95.57829564,,
135,102.2596961,,
136,128.986563,,
137,144.922618,,
138,139.3911126,,
139,136.9217022,,
140,131.8856674,,
141,129.8302469,,
142,135.0441417,,
143,133.8415657,,
144,131.4125692,,
145,127.8620591,,
146,132.685128,,
147,137.8771035,,
148,151.8822025,,
149,143.9876934,,
150,137.7741106,,
151,126.6911819,,
152,110.4817519,,
153,104.1584548,,
154,103.0087971,,
155,104.4166277,,
156,101.940436,,
157,103.197656,,
158,106.4898583,,
159,110.8871756,,
160,131.6641794,,
161,151.4086317,,
162,141.0784274,,
163,142.0260551,,
164,137.7823498,,
165,137.8719609,,
166,132.3432912,,
167,132.5824637,,
168,125.0371657,,
169,124.6854901,,
170,127.2093927,,
171,135.6022555,,
172,150.5065373,,
173,143.9698333,,
174,136.043071,,
175,127.2501501,,
176,112.55607,,
177,106.292919,,
178,103.8460861,,
179,103.1475621,,
180,103.5350318,,
181,104.0765755,,
182,105.7868574,,
183,112.1098211,,
184,134.5206077,,
185,145.7973877,,
186,138.3498778,,
187,140.1806349,,
188,133.330502,,
189,136.4427845,,
190,131.2596493,,
191,125.1584454,,
192,128.644947,,
193,122.8844733,,
194,128.6348203,,
195,135.8629714,,
196,152.3512973,,
197,144.9362322,,
198,141.2232319,,
199,127.1462115,,
200,114.9026316,,
201,106.3607014,,
202,105.2160955,,
203,104.6675805,,
204,104.5250235,,
205,104.7656946,,
206,106.6702841,,
207,113.3258374,,
208,135.2111704,,
209,146.8940934,,
210,146.041969,,
211,144.5096139,,
212,137.9272876,,
213,143.6288764,,
214,137.6330827,,
215,138.3466499,,
216,135.0840667,,
217,129.949433,,
218,134.411934,,
219,141.0510865,,
220,152.7590392,,
221,148.5955654,,
222,140.8714212,,
223,129.7455178,,
224,118.5498939,,
225,109.1889343,,
226,108.3895415,,
227,105.2894601,,
228,104.9974931,,
229,106.2838429,,
230,107.7716514,,
231,114.0802122,,
232,134.0113836,,
233,145.3478263,,
234,143.2945417,,
235,141.0160507,,
236,137.5632278,,
237,135.0826659,,
238,135.8603387,,
239,133.5819405,,
240,130.083911,,
241,125.6598232,,
242,131.8066771,,
243,135.5028432,,
244,152.7255182,,
245,147.0280885,,
246,140.7728336,,
247,129.2405672,,
248,117.6601528,,
249,112.2145771,,
250,107.5201124,,
251,105.3589104,,
252,103.7150725,,
253,104.8108744,,
254,105.0849636,,
255,108.8453782,,
256,110.2992161,,
257,121.1780074,,
258,128.1854572,,
259,127.9465155,,
260,126.9680461,,
261,125.5921781,,
262,122.8188642,,
263,117.8179066,,
264,115.881307,,
265,113.3970049,,
266,120.3175076,,
267,128.414815,,
268,140.4723015,,
269,135.4001387,,
270,128.5649677,,
271,118.0426176,,
272,109.798245,,
273,101.7689996,,
274,97.63525116,,
275,99.16980801,,
276,94.6843855,,
277,97.84361261,,
278,97.51983391,,
279,95.0004544,,
280,100.4787419,,
281,99.02641713,,
282,109.7131201,,
283,110.2677225,,
284,108.2297191,,
285,100.9591111,,
286,109.9973436,,
287,108.0870447,,
288,103.4230639,,
289,106.5066616,,
290,109.5372026,,
291,115.3804801,,
292,129.4026622,,
293,126.9963446,,
294,120.8573702,,
295,112.6634371,,
296,102.0626124,,
297,93.88407882,,
298,97.59953866,,
299,94.84625795,,
300,95.40313609,,
301,93.3388756,,
302,96.73554641,,
303,102.8074027,,
304,130.465036,,
305,144.9352487,,
306,140.0284262,,
307,141.365511,,
308,135.5877373,,
309,134.8298406,,
310,133.5706082,,
311,131.4182592,,
312,128.2657712,,
313,119.9918708,,
314,126.5472135,,
315,132.3670388,,
316,151.9217891,,
317,148.0585737,,
318,140.890832,,
319,127.8915457,,
320,115.1894264,,
321,107.0462398,,
322,106.0866541,,
323,106.5076501,,
324,104.5074248,,
325,105.8257813,,
326,107.2316532,,
327,113.0281564,,
328,131.7487582,,
329,144.867487,,
330,143.4401958,,
331,138.6716483,,
332,136.4791381,,
333,135.7005,,
334,135.316648,,
335,137.9106114,,
336,130.8281846,,
337,129.1096772,,
338,132.2352773,,
339,136.9885905,,
340,151.8162561,,
341,153.6831692,,
342,140.2068853,,
343,129.9743712,,
344,112.8196067,,
345,106.9992559,,
346,107.5528987,,
347,104.653618,,
348,103.7599155,,
349,104.8052888,,
350,105.9649285,,
351,113.1904261,,
352,131.0120698,,
353,147.6648453,,
354,142.0695102,,
355,137.4659848,,
356,132.1839351,,
357,129.360472,,
358,137.0004175,,
359,133.2997287,,
360,124.4117305,,
361,121.4930933,,
362,129.5726299,,
363,133.2112472,,
364,150.8027644,,
365,147.3063915,,
366,140.5389123,,
367,131.220586,,
368,112.209814,,
369,109.255387,,
370,106.4061865,,
371,107.0941706,,
372,104.6581269,,
373,106.227517,,
374,107.6822981,,
375,113.5754369,,
376,134.0481787,,
377,145.3613256,,
378,142.6579747,,
379,139.2555769,,
380,136.9437248,,
381,133.607124,,
382,136.7471735,,
383,134.2113715,,
384,125.8467276,,
385,124.2546974,,
386,126.0219972,,
387,132.139733,,
388,150.3645207,,
389,149.9214773,,
390,141.1067648,,
391,128.9086197,,
392,115.6903765,,
393,109.2613115,,
394,107.3295556,,
395,106.0565982,,
396,104.7052847,,
397,104.3714673,,
398,108.9851039,,
399,113.4001033,,
400,130.4131112,,
401,147.0228692,,
402,137.5443596,,
403,132.8654893,,
404,136.3316106,,
405,130.3648753,,
406,132.1276244,,
407,128.6208837,,
408,125.3969552,,
409,123.6581241,,
410,126.0630652,,
411,128.8114275,,
412,148.928175,,
413,147.8158947,,
414,138.7949765,,
415,126.5373292,,
416,112.0232144,,
417,108.5474573,,
418,66.85196178,,
419,87.04852345,,
420,87.7062315,,
421,84.14016927,,
422,83.91115607,,
423,88.46718078,,
424,89.54560514,,
425,94.73289254,,
426,102.0094306,,
427,102.9297653,,
428,99.33714881,,
429,98.17452098,,
430,94.03396313,,
431,91.14962381,,
432,90.40373061,,
433,87.96261755,,
434,90.22632075,,
435,95.60051276,,
436,112.2234717,,
437,112.958775,,
438,103.4285856,,
439,94.08562764,,
440,87.23430725,,
441,81.390772,,
442,79.07065691,,
443,77.03588605,,
444,78.03279397,,
445,74.14640154,,
446,76.44956979,,
447,77.66728752,,
448,78.67970222,,
449,81.06029652,,
450,89.04190494,,
451,90.23308688,,
452,84.7763005,,
453,86.60587344,,
454,86.72501431,,
455,84.33782545,,
456,83.95454476,,
457,82.75312077,,
458,87.50704678,,
459,92.562665,,
460,102.8935365,,
461,101.4876852,,
462,96.08694974,,
463,90.27299081,,
464,83.81182256,,
465,78.12470517,,
466,74.80867851,,
467,75.21434913,,
468,75.16477345,,
469,75.35961418,,
470,75.33143433,,
471,84.89901135,,
472,101.7617673,,
473,119.1761617,,
474,114.4968387,,
475,113.7227715,,
476,111.4096913,,
477,112.6157645,,
478,111.0529742,,
479,110.1847008,,
480,105.9179139,,
481,101.8454168,,
482,107.1358631,,
483,109.6358282,,
484,118.3127847,,
485,121.5226243,,
486,111.5138779,,
487,103.3606354,,
488,90.0294392,,
489,86.52478134,,
490,84.57549457,,
491,84.2543758,,
492,83.6845131,,
493,82.47105137,,
494,87.17009229,,
495,91.61717081,,
496,105.5344209,,
497,119.8820389,,
498,115.1236927,,
499,110.4455804,,
500,107.0427534,,
501,110.0960051,,
502,108.0061802,,
503,111.0910801,,
504,106.115623,,
505,103.193277,,
506,106.1674983,,
507,107.384803,,
508,119.8166973,,
509,119.7391993,,
510,113.1509752,,
511,101.9584688,,
512,90.21808363,,
513,84.07708708,,
514,83.01562613,,
515,82.70737948,,
516,81.99227316,,
517,80.82573383,,
518,85.32032442,,
519,88.69460563,,
520,102.0354147,,
521,115.6475633,,
522,111.5790805,,
523,109.9241108,,
524,108.5745696,,
525,108.3257754,,
526,107.3072362,,
527,108.3739596,,
528,102.6525792,,
529,104.2379506,,
530,104.982637,,
531,108.3683031,,
532,118.0934236,,
533,120.7489704,,
534,115.0961543,,
535,104.2849082,,
536,95.11989698,,
537,87.3436749,,
538,84.8434379,,
539,85.78612865,,
540,83.20544632,,
541,84.88721693,,
542,85.88339979,,
543,91.16334522,,
544,104.3775021,,
545,121.7065827,,
546,113.3033455,,
547,115.6862134,,
548,112.216257,,
549,110.2355673,,
550,110.5782233,,
551,111.0614663,,
552,109.1913384,,
553,105.2278811,,
554,108.4167163,,
555,111.5062103,,
556,119.769257,,
557,122.7975952,,
558,113.1034902,,
559,106.6723881,,
560,90.19888913,,
561,88.11663096,,
562,85.84029113,,
563,86.12903293,,
564,83.37535728,,
565,85.01576019,,
566,86.73784536,,
567,91.25194735,,
568,103.914646,,
569,116.7378671,,
570,114.7616303,,
571,114.029273,,
572,109.681376,,
573,110.2921505,,
574,109.5589866,,
575,108.5886044,,
576,102.2078406,,
577,99.09279488,,
578,101.102686,,
579,105.1962743,,
580,115.7067197,,
581,121.1230659,,
582,110.5097131,,
583,103.3557553,,
584,93.1646331,,
585,85.08708866,,
586,85.02966864,,
587,83.07952137,,
588,83.45592244,,
589,81.54547379,,
590,82.49290596,,
591,84.15173703,,
592,88.77667721,,
593,95.02017536,,
594,100.8792994,,
595,104.152892,,
596,101.5314647,,
597,99.16715923,,
598,95.35549915,,
599,96.76258614,,
600,91.68272421,,
601,91.07706191,,
602,95.0436675,,
603,97.14997869,,
604,106.0199802,,
605,110.9560891,,
606,102.8434741,,
607,94.17654954,,
608,88.12150139,,
609,81.93070921,,
610,79.91521543,,
611,77.58279321,,
612,78.35105215,,
613,76.71307565,,
614,77.73777371,,
615,77.35595121,,
616,79.25804292,,
617,81.69589443,,
618,87.15646043,,
619,88.34824746,,
620,83.77635066,,
621,83.59519937,,
622,85.21545837,,
623,84.34208491,,
624,82.20163196,,
625,79.80570152,,
626,85.76839583,,
627,88.95592826,,
628,100.1816644,,
629,105.7595916,,
630,98.4880652,,
631,88.39756643,,
632,82.47563122,,
633,78.62243533,,
634,74.77176621,,
635,74.90602103,,
636,74.6966569,,
637,75.48689497,,
638,76.97346078,,
639,85.04609778,,
640,102.0963167,,
641,119.9018748,,
642,115.0840651,,
643,113.4063603,,
644,112.0508258,,
645,111.8223251,,
646,113.0354597,,
647,110.1835342,,
648,104.7976517,,
649,102.6977369,,
650,105.8520453,,
651,106.2738854,,
652,121.6399232,,
653,124.2446151,,
654,112.5801466,,
655,104.8920313,,
656,93.96448027,,
657,85.46622568,,
658,85.6194302,,
659,85.41033996,,
660,84.84963076,,
661,84.85900482,,
662,86.47583232,,
663,91.43788338,,
664,105.611058,,
665,120.1407919,,
666,112.9751811,,
667,113.1667766,,
668,109.5329843,,
669,108.7579445,,
670,108.7412756,,
671,109.0733346,,
672,101.8854817,,
673,98.97434058,,
674,99.19098544,,
675,104.2883741,,
676,116.4942533,,
677,127.6525723,,
678,113.2433305,,
679,104.2005651,,
680,93.4868609,,
681,87.70470144,,
682,87.59617975,,
683,86.32758975,,
684,85.91542388,,
685,84.41813295,,
686,88.0466663,,
687,93.90425059,,
688,103.8169464,,
689,120.6597872,,
690,115.4814002,,
691,111.9122247,,
692,108.1120476,,
693,107.8359958,,
694,107.7752292,,
695,106.7229937,,
696,100.2624307,,
697,100.3877167,,
698,98.99157075,,
699,106.5201043,,
700,117.5740301,,
701,125.4480994,,
702,113.816602,,
703,105.3496642,,
704,88.21189737,,
705,88.53180285,,
706,86.44335562,,
707,83.57515401,,
708,84.2937041,,
709,84.68433548,,
710,86.92986007,,
711,92.28271486,,
712,102.8304092,,
713,117.4223502,,
714,114.1332758,,
715,108.366694,,
716,107.2861434,,
717,107.6044515,,
718,104.7279019,,
719,106.8681448,,
720,100.7471869,,
721,98.70660165,,
722,99.97297242,,
723,100.5400683,,
724,115.2648906,,
725,126.438879,,
726,113.4194041,,
727,103.9230414,,
728,93.30657271,,
729,86.54965052,,
730,87.15927225,,
731,85.8839004,,
732,84.82594722,,
733,84.56802945,,
734,87.99249451,,
735,96.12276322,,
736,105.9755364,,
737,116.5694039,,
738,112.5308444,,
739,109.8635854,,
740,105.078204,,
741,109.5036143,,
742,104.2902085,,
743,106.5769551,,
744,99.50276334,,
745,94.29150163,,
746,99.69045781,,
747,100.4840161,,
748,112.5644291,,
749,124.4713429,,
750,108.672643,,
751,98.99620257,,
752,93.69207275,,
753,89.10626464,,
754,85.82565313,,
755,83.72942359,,
756,84.03570114,,
757,80.82423197,,
758,84.9775578,,
759,85.05303578,,
760,85.72821667,,
761,94.43062251,,
762,100.0077242,,
763,98.21899986,,
764,95.28510758,,
765,95.4019451,,
766,91.0437151,,
767,90.50836164,,
768,86.03504618,,
769,84.36243339,,
770,89.31128268,,
771,95.12748751,,
772,105.2878979,,
773,112.030607,,
774,97.65060042,,
775,89.87852239,,
776,83.68137057,,
777,81.8546225,,
778,78.29227448,,
779,75.37708534,,
780,74.42201077,,
781,75.88585261,,
782,75.81058179,,
783,74.87030045,,
784,74.74781539,,
785,80.62398443,,
786,84.96966745,,
787,86.27311953,,
788,83.49707361,,
789,82.40949129,,
790,85.60799007,,
791,83.99648508,,
792,84.29073409,,
793,84.44611835,,
794,86.2768679,,
795,88.66401989,,
796,97.73406771,,
797,104.0007573,,
798,95.54831532,,
799,86.89346151,,
800,80.95772122,,
801,77.49844742,,
802,72.77261255,,
803,75.40319078,,
804,71.38193222,,
805,73.63458111,,
806,75.14602905,,
807,81.30979332,,
808,98.69538013,,
809,116.5425776,,
810,108.3930992,,
811,106.8168834,,
812,106.2512451,,
813,107.4410341,,
814,111.1398042,,
815,108.3169471,,
816,104.4470516,,
817,102.801595,,
818,104.7400389,,
819,105.8845522,,
820,113.1353094,,
821,125.6567413,,
822,110.2155149,,
823,103.0327729,,
824,91.88523869,,
825,86.88903669,,
826,86.29464611,,
827,83.17419911,,
828,83.98806455,,
829,82.27786908,,
830,85.6877066,,
831,91.52596781,,
832,102.292308,,
833,113.637508,,
834,112.6235148,,
835,108.292461,,
836,106.6546358,,
837,108.2178939,,
838,105.2199365,,
839,106.6509292,,
840,99.93230872,,
841,100.5352945,,
842,98.44254491,,
843,100.6933394,,
844,111.0762452,,
845,123.8246096,,
846,111.538887,,
847,102.3905072,,
848,92.43945013,,
849,84.14178142,,
850,85.84112305,,
851,84.31477039,,
852,85.91812187,,
853,85.10088404,,
854,87.05838721,,
855,89.18629994,,
856,103.0809029,,
857,114.4822554,,
858,108.5310237,,
859,107.7358149,,
860,106.0370065,,
861,107.6164386,,
862,109.0613874,,
863,109.7020014,,
864,104.6401137,,
865,102.4040911,,
866,103.4300985,,
867,108.130966,,
868,113.9278235,,
869,122.6985036,,
870,110.6705722,,
871,101.2781373,,
872,88.59522185,,
873,83.67245081,,
874,83.87156724,,
875,82.18859044,,
876,81.75457133,,
877,80.97998418,,
878,83.68996186,,
879,87.28628775,,
880,100.1767514,,
881,116.2063563,,
882,110.1354027,,
883,106.4265688,,
884,107.9343954,,
885,105.6296608,,
886,104.8342117,,
887,105.7515522,,
888,99.78944998,,
889,97.73895104,,
890,99.76815626,,
891,99.50754843,,
892,106.7460394,,
893,125.362914,,
894,110.6277929,,
895,100.8601385,,
896,90.66262778,,
897,82.07413393,,
898,85.75703125,,
899,83.76023337,,
900,82.35719879,,
901,80.82555023,,
902,84.23992467,,
903,88.53043366,,
904,99.15677094,,
905,115.880805,,
906,107.763907,,
907,105.5756998,,
908,101.6887917,,
909,103.0829956,,
910,101.898993,,
911,103.6714882,,
912,96.92177104,,
913,93.16923413,,
914,95.7227829,,
915,96.14609649,,
916,106.3278409,,
917,124.4641208,,
918,108.1363295,,
919,96.35952455,,
920,89.80267831,,
921,84.7706546,,
922,83.43536711,,
923,79.85142252,,
924,76.34323639,,
925,80.63732359,,
926,78.42316053,,
927,84.99944745,,
928,80.20398965,,
929,94.69924415,,
930,95.42267715,,
931,94.40255978,,
932,93.04549421,,
933,93.18358441,,
934,88.70587272,,
935,86.82623095,,
936,83.21818224,,
937,82.5277584,,
938,81.79956185,,
939,87.50446617,,
940,95.84972087,,
941,114.2405778,,
942,98.89217706,,
943,90.71752954,,
944,85.83929914,,
945,80.48141781,,
946,75.31575086,,
947,75.13762063,,
948,69.10457312,,
949,72.35820175,,
950,72.76101264,,
951,74.53069279,,
952,69.77915868,,
953,79.92637348,,
954,81.71789961,,
955,80.34474815,,
956,77.23203955,,
957,76.49898686,,
958,76.73743889,,
959,76.26506171,,
960,74.07877006,,
961,73.06743295,,
962,74.47189188,,
963,79.00128374,,
964,89.47787736,,
965,102.8976352,,
966,92.9528874,,
967,81.08212588,,
968,77.14287703,,
969,74.43919384,,
970,72.99168296,,
971,69.36776997,,
972,68.83833847,,
973,70.62175629,,
974,71.35611393,,
975,78.15532787,,
976,93.44329841,,
977,108.3171453,,
978,101.3731993,,
979,98.8893082,,
980,97.88907448,,
981,99.86852944,,
982,102.4778402,,
983,98.94868972,,
984,96.86829549,,
985,88.6193504,,
986,95.96405328,,
987,95.70966678,,
988,103.1649353,,
989,120.7285636,,
990,106.0145371,,
991,95.93161587,,
992,83.80182461,,
993,80.82475358,,
994,81.78118708,,
995,79.67131718,,
996,77.04774279,,
997,80.76669194,,
998,81.51802137,,
999,85.9600743,,
1000,98.61170271,,
1001,109.6856135,,
1002,107.0890138,,
1003,107.9736213,,
1004,104.7659595,,
1005,108.1188554,,
1006,108.8210356,,
1007,107.7187961,,
1008,101.9617319,,
1009,99.96097941,,
1010,101.9570111,,
1011,105.3826781,,
1012,108.741843,,
1013,119.8692745,,
1014,109.0053541,,
1015,99.04193952,,
1016,88.21984545,,
1017,81.83981135,,
1018,82.58590455,,
1019,77.16175947,,
1020,79.49439373,,
1021,79.10492822,,
1022,78.8142588,,
1023,85.02982234,,
1024,94.71609434,,
1025,114.6560897,,
1026,106.3309002,,
1027,103.8918642,,
1028,100.1641367,,
1029,105.2325395,,
1030,99.55946039,,
1031,102.8585446,,
1032,96.23368517,,
1033,92.46185821,,
1034,98.93495002,,
1035,96.86651249,,
1036,106.0786413,,
1037,120.472336,,
1038,109.0425732,,
1039,99.86193057,,
1040,87.02402803,,
1041,84.89874796,,
1042,78.94021341,,
1043,80.08532657,,
1044,78.33821122,,
1045,79.3344411,,
1046,81.12763312,,
1047,85.56940658,,
1048,95.52049659,,
1049,112.5412132,,
1050,106.4006731,,
1051,103.7553545,,
1052,100.4131483,,
1053,103.2395885,,
1054,103.0656971,,
1055,99.35282335,,
1056,97.36591742,,
1057,94.6194757,,
1058,96.562337,,
1059,96.3116008,,
1060,103.4743903,,
1061,125.7514724,,
1062,107.9699299,,
1063,97.71577966,,
1064,86.59938651,,
1065,84.0104768,,
1066,82.72528564,,
1067,82.79618969,,
1068,81.59242097,,
1069,81.7060918,,
1070,83.72574202,,
1071,86.33892482,,
1072,97.95282211,,
1073,115.2523964,,
1074,104.5475149,,
1075,103.428781,,
1076,104.2044539,,
1077,103.6817587,,
1078,102.4584177,,
1079,101.7755724,,
1080,98.3450321,,
1081,92.6365797,,
1082,97.99543073,,
1083,101.400262,,
1084,105.8976716,,
1085,118.7997664,,
1086,108.2403948,,
1087,97.78066138,,
1088,92.08581572,,
1089,82.55284519,,
1090,80.03435551,,
1091,80.98893774,,
1092,79.84711713,,
1093,78.52159744,,
1094,81.57885815,,
1095,80.77267539,,
1096,84.36458485,,
1097,94.10030714,,
1098,97.75083805,,
1099,95.57252597,,
1100,94.57894327,,
1101,93.08772349,,
1102,91.22418555,,
1103,86.95670223,,
1104,81.80244649,,
1105,81.56406957,,
1106,84.30567948,,
1107,86.10722552,,
1108,91.90429179,,
1109,115.23187,,
1110,101.6682572,,
1111,87.62047466,,
1112,83.27253244,,
1113,77.17099575,,
1114,72.99136819,,
1115,73.38798376,,
1116,71.36331968,,
1117,-67.13698791,,
1118,91.88502539,,
1119,115.0431549,,
1120,68.50422817,,
1121,72.52952756,,
1122,77.85585722,,
1123,79.43078218,,
1124,76.92539544,,
1125,70.22426061,,
1126,76.50405665,,
1127,75.28066051,,
1128,74.12830271,,
1129,71.94360504,,
1130,72.68609981,,
1131,73.10855492,,
1132,75.59345896,,
1133,80.59963622,,
1134,98.63945128,,
1135,93.16791646,,
1136,82.4223987,,
1137,72.3596236,,
1138,69.76492372,,
1139,70.03586843,,
1140,70.85385157,,
1141,71.33675944,,
1142,71.45782922,,
1143,76.4810421,,
1144,90.5379777,,
1145,105.1500996,,
1146,106.8055034,,
1147,101.4023015,,
1148,98.06479547,,
1149,98.50865156,,
1150,99.37065548,,
1151,98.30545997,,
1152,95.21064437,,
1153,91.1419784,,
1154,90.30266208,,
1155,90.26137468,,
1156,91.14442557,,
1157,98.83559334,,
1158,112.8900038,,
1159,106.5738741,,
1160,91.55662543,,
1161,81.31336626,,
1162,73.67999161,,
1163,74.59513508,,
1164,75.41988121,,
1165,75.77501113,,
1166,74.4137189,,
1167,78.28870613,,
1168,90.58871954,,
1169,102.6734575,,
1170,107.8430982,,
1171,104.7323235,,
1172,100.3749064,,
1173,98.4051538,,
1174,97.97762043,,
1175,99.16695866,,
1176,95.44839751,,
1177,91.17355656,,
1178,89.02995099,,
1179,90.61801482,,
1180,91.25761365,,
1181,99.92719913,,
1182,116.1728326,,
1183,105.3269027,,
1184,87.38760066,,
1185,78.55068538,,
1186,77.41532554,,
1187,76.6757004,,
1188,74.41755246,,
1189,74.99427484,,
1190,77.50254636,,
1191,79.30457343,,
1192,91.32642645,,
1193,107.5867159,,
1194,112.0563077,,
1195,109.5415502,,
1196,103.6162385,,
1197,103.5432238,,
1198,104.2372523,,
1199,103.5299745,,
1200,101.0807398,,
1201,96.72636969,,
1202,94.5152111,,
1203,93.59041769,,
1204,95.94539256,,
1205,103.7596038,,
1206,119.8023999,,
1207,110.5011511,,
1208,90.74976519,,
1209,79.89863163,,
1210,79.43407634,,
1211,77.67974263,,
1212,78.28035441,,
1213,79.16310984,,
1214,80.37071963,,
1215,83.75975965,,
1216,94.1338984,,
1217,110.3105247,,
1218,112.3560003,,
1219,109.2006661,,
1220,105.9909922,,
1221,103.5103046,,
1222,101.9301113,,
1223,103.1569881,,
1224,98.39273752,,
1225,93.0556829,,
1226,92.6389614,,
1227,92.84635909,,
1228,92.19279161,,
1229,100.1790644,,
1230,117.8812821,,
1231,111.964476,,
1232,92.56866685,,
1233,81.02323884,,
1234,77.64555049,,
1235,77.99411677,,
1236,79.74337586,,
1237,78.97459213,,
1238,79.22489367,,
1239,82.79603136,,
1240,94.7066271,,
1241,109.254853,,
1242,110.0688458,,
1243,106.0192286,,
1244,104.729655,,
1245,101.9015549,,
1246,101.5101673,,
1247,102.2767716,,
1248,97.40027099,,
1249,93.34490862,,
1250,92.65915348,,
1251,92.76270357,,
1252,90.83774641,,
1253,96.55223948,,
1254,115.0067944,,
1255,105.3467679,,
1256,90.71048182,,
1257,81.59916095,,
1258,78.48673767,,
1259,77.69280493,,
1260,77.16673793,,
1261,79.2551212,,
1262,79.28635643,,
1263,79.1180246,,
1264,81.20140598,,
1265,86.87587802,,
1266,93.90736177,,
1267,96.26808037,,
1268,93.89633605,,
1269,91.9135737,,
1270,93.40944469,,
1271,89.66864926,,
1272,86.43494821,,
1273,86.52547097,,
1274,89.66570146,,
1275,91.99086369,,
1276,93.69213743,,
1277,97.42407915,,
1278,104.9650257,,
1279,99.16258244,,
1280,86.16353612,,
1281,76.5639448,,
1282,73.45572613,,
1283,72.99301728,,
1284,72.02452988,,
1285,71.25101833,,
1286,72.22586102,,
1287,73.44813617,,
1288,73.15714662,,
1289,73.89495811,,
1290,79.89894781,,
1291,80.73724174,,
1292,79.23102153,,
1293,77.36969,,
1294,77.72893841,,
1295,77.32627161,,
1296,74.198029,,
1297,73.61655422,,
1298,72.95822435,,
1299,72.8576254,,
1300,74.50853517,,
1301,82.01792612,,
1302,95.10788868,,
1303,91.76846895,,
1304,79.40001941,,
1305,71.73957574,,
1306,69.04196162,,
1307,68.70243971,,
1308,69.45663493,,
1309,69.74935825,,
1310,71.149179,,
1311,73.37428806,,
1312,88.66095707,,
1313,109.6640979,,
1314,117.0241004,,
1315,111.8303995,,
1316,107.3470246,,
1317,106.8117841,,
1318,106.6389759,,
1319,104.8593012,,
1320,99.3681048,,
1321,95.05613806,,
1322,94.57531178,,
1323,92.32928019,,
1324,92.51035268,,
1325,99.68543197,,
1326,114.9282946,,
1327,109.6957329,,
1328,92.05899961,,
1329,82.14005124,,
1330,78.93206282,,
1331,78.22058699,,
1332,77.61035009,,
1333,80.34390988,,
1334,78.66180657,,
1335,82.60836672,,
1336,91.53298681,,
1337,107.7259476,,
1338,110.9296579,,
1339,106.9781079,,
1340,103.1522181,,
1341,102.7673738,,
1342,99.59185375,,
1343,100.7904054,,
1344,96.51542764,,
1345,92.43440849,,
1346,91.68892709,,
1347,90.41681934,,
1348,90.04962781,,
1349,95.9437455,,
1350,113.6311791,,
1351,109.2330898,,
1352,93.37881219,,
1353,79.35207289,,
1354,75.84028206,,
1355,78.65572708,,
1356,77.39868092,,
1357,77.82738101,,
1358,80.70603016,,
1359,80.44026928,,
1360,91.92150143,,
1361,105.5664438,,
1362,109.3555444,,
1363,105.5223063,,
1364,100.4159078,,
1365,100.1773373,,
1366,100.9801189,,
1367,102.6286137,,
1368,96.13633297,,
1369,93.44609943,,
1370,96.5055734,,
1371,98.0897405,,
