"","x"
"1",323.196914822552
"2",296.935944390825
"3",283.128759643661
"4",277.470054095419
"5",276.936516932243
"6",292.335206722023
"7",319.017120731612
"8",334.205682577437
"9",336.953152881914
"10",362.369324183169
"11",378.070063250489
"12",368.602091492272
"13",367.346534434384
"14",381.447102081988
"15",375.948142765863
"16",375.744222140075
"17",401.827044153141
"18",430.419147769805
"19",463.634853219559
"20",495.439966804044
"21",475.48201683957
"22",442.947631366726
"23",394.93219206695
"24",336.704215398155
"25",305.567632443356
"26",279.249750450333
"27",273.392451062281
"28",267.373028612969
"29",270.417099848067
"30",290.036202036766
"31",334.874883148106
"32",388.693506786529
"33",413.137717918659
"34",414.121455418748
"35",427.891038830743
"36",416.58993307478
"37",411.372005353708
"38",406.437125890455
"39",405.337200509442
"40",407.796616082607
"41",425.327324972362
"42",446.411095835829
"43",505.869849704133
"44",512.244388276114
"45",493.843993560374
"46",458.202192270724
"47",393.233720356678
"48",341.813907806376
"49",302.791982267003
"50",283.897920246114
"51",276.052979727417
"52",273.913484197383
"53",275.114097183461
"54",297.027838732183
"55",340.7114460103
"56",392.056497718042
"57",421.343066742363
"58",418.278700929503
"59",416.218325902611
"60",408.415291853729
"61",404.102110589143
"62",402.30938584548
"63",402.84676407671
"64",403.748153791745
"65",422.473624059101
"66",467.044633296894
"67",500.581401347657
"68",520.69911732789
"69",493.389629457777
"70",454.306706044607
"71",393.011143006457
"72",344.516220094136
"73",306.499101551907
"74",281.758876904526
"75",283.496978802606
"76",277.702656065073
"77",279.442590183713
"78",294.8145475433
"79",343.182943803445
"80",395.958418202427
"81",428.28555280466
"82",421.808788054038
"83",429.842130848142
"84",413.855801883387
"85",409.777885419726
"86",413.560348750325
"87",411.153427119551
"88",408.61533942172
"89",439.922125692097
"90",476.900666897398
"91",508.934917968332
"92",526.513964583427
"93",498.582784171454
"94",465.211909068342
"95",405.680505304562
"96",351.098725936628
"97",311.53447798582
"98",290.61915678436
"99",283.439570822017
"100",281.016158890839
"101",284.034506306595
"102",301.092479878975
"103",350.455260931852
"104",398.318457759121
"105",421.521984486812
"106",410.729248264774
"107",412.61500957351
"108",395.610147971448
"109",386.023621641426
"110",386.072245905714
"111",379.79285591691
"112",377.468408957388
"113",405.098897638888
"114",450.095648078831
"115",486.820760530406
"116",511.77482755519
"117",484.602197008347
"118",454.72099669233
"119",396.813592051735
"120",344.387485853866
"121",311.255631437584
"122",289.989747543179
"123",284.795220291799
"124",282.101429439878
"125",286.017853349948
"126",305.453805252443
"127",349.676052396082
"128",399.615060515013
"129",426.272605718615
"130",429.852267209863
"131",430.610492185966
"132",417.571520679195
"133",409.243193666914
"134",407.421141584807
"135",401.832339461461
"136",400.449858021542
"137",421.649607982084
"138",467.726183486778
"139",503.514465355589
"140",523.718105596988
"141",495.023632580547
"142",462.100484631445
"143",399.531913857845
"144",350.282812513958
"145",318.936662995909
"146",285.914339642801
"147",287.24886065364
"148",283.546769611483
"149",286.771168940712
"150",305.462166555616
"151",335.120402092607
"152",365.292175753083
"153",379.556883907012
"154",416.15968134545
"155",426.5749648749
"156",422.173371899606
"157",423.450906765446
"158",414.684836624105
"159",405.516901067904
"160",396.035534312348
"161",412.909296913895
"162",456.845244541177
"163",493.283898755171
"164",518.27637321523
"165",495.367191872064
"166",459.792011638726
"167",398.861908497941
"168",352.503187750776
"169",318.673727342604
"170",296.937262454905
"171",287.341021874901
"172",282.799061728326
"173",283.868317013837
"174",296.526639556082
"175",321.007063128799
"176",352.223213944258
"177",343.249516818778
"178",370.929113410022
"179",370.538840637632
"180",359.169853095906
"181",350.817861468687
"182",346.799657729424
"183",339.419582519081
"184",335.345681246518
"185",364.180673001757
"186",417.394600657042
"187",444.476341477592
"188",481.983480219281
"189",455.612281625674
"190",430.251240274414
"191",375.111020368155
"192",334.090724861055
"193",299.042145221799
"194",283.803221836582
"195",274.070566195809
"196",275.874396487916
"197",271.311155984231
"198",290.276041448714
"199",335.709565473592
"200",381.71909475075
"201",404.01496042207
"202",432.075932257561
"203",419.879525842901
"204",411.975590901313
"205",397.777209625603
"206",379.159379699276
"207",378.226093174381
"208",380.604217815348
"209",391.743399351618
"210",452.406795759754
"211",484.970760463365
"212",513.539074874287
"213",489.3063944743
"214",447.781325572494
"215",403.008542040747
"216",346.946574801099
"217",304.761165885892
"218",285.906890194767
"219",276.297023725058
"220",280.360811511493
"221",279.424156010494
