"","x"
"1",125.291084672945
"2",118.938737587451
"3",116.170327076499
"4",115.264526925088
"5",114.304594566584
"6",117.790109228972
"7",124.1138884433
"8",126.689407582543
"9",124.374945006495
"10",127.106582611844
"11",133.143752266808
"12",130.032066424949
"13",128.528120815497
"14",131.061682596539
"15",128.32819461011
"16",127.279982245675
"17",132.981048510528
"18",138.562686537823
"19",147.009805225737
"20",154.696678544609
"21",148.958864397317
"22",142.272688508664
"23",133.783625614495
"24",126.780431502188
"25",120.748506778331
"26",115.224353388374
"27",115.295799529016
"28",113.362540745522
"29",114.065190082435
"30",118.777190761496
"31",134.402844494537
"32",153.575386571159
"33",169.181266455263
"34",166.43803331186
"35",172.717947576273
"36",170.500487036667
"37",169.201456484228
"38",169.552276624095
"39",166.008004715057
"40",163.708716310691
"41",163.245330396793
"42",158.926379579563
"43",178.23408508063
"44",177.977911487604
"45",172.401735610761
"46",163.845448632938
"47",147.564199689299
"48",136.339998673737
"49",127.747258020021
"50",123.577462761946
"51",123.239308525303
"52",122.646714496484
"53",122.795446785151
"54",126.895104873845
"55",141.337568182027
"56",160.060928894039
"57",173.296742754291
"58",174.156699188879
"59",175.512389011809
"60",169.897623496476
"61",170.129600337977
"62",169.985831189655
"63",167.058364618825
"64",163.088649590258
"65",164.903457719825
"66",172.168985517956
"67",177.07443822738
"68",178.277449982336
"69",174.45355983685
"70",162.897487051826
"71",150.295191712517
"72",137.689578787756
"73",130.290456297124
"74",124.028278461229
"75",125.682118786882
"76",123.179791360335
"77",123.165573843281
"78",127.192241181107
"79",140.859594481773
"80",163.522235749255
"81",171.658619638603
"82",173.428950499754
"83",174.950169652898
"84",172.850205614819
"85",170.751425828859
"86",170.144369619953
"87",168.997208577824
"88",163.1413920246
"89",165.591452245489
"90",175.563188676661
"91",177.774501256622
"92",181.740479322667
"93",178.043606781335
"94",166.172414287731
"95",154.009472380247
"96",140.2312106616
"97",136.216315092988
"98",130.308347228994
"99",128.931302149602
"100",128.803688288183
"101",128.312579571965
"102",132.916204444076
"103",148.296150256935
"104",169.200660476012
"105",176.154319465853
"106",171.937922116005
"107",172.211665310444
"108",168.52899204402
"109",166.868750429712
"110",166.317682715698
"111",162.543770221991
"112",159.241202915138
"113",161.41961858873
"114",168.188446721993
"115",175.464161091264
"116",179.985899146707
"117",173.878481653406
"118",164.826861984492
"119",152.880141964457
"120",138.50290139263
"121",132.80553856501
"122",126.579279983035
"123",127.232571792491
"124",125.217537913558
"125",127.071247187301
"126",130.62201171714
"127",144.953177544768
"128",164.548289093436
"129",175.741025225708
"130",179.996737487372
"131",176.768380777942
"132",173.210980704518
"133",173.870110015113
"134",170.394025448993
"135",167.572931385908
"136",159.746219709657
"137",161.144021493401
"138",172.602142174174
"139",176.187717498685
"140",180.225719720516
"141",175.080332079968
"142",163.195714677339
"143",151.030403234791
"144",137.137016019841
"145",132.805588204275
"146",100.060631424334
"147",107.407553003163
"148",106.144211227135
"149",103.386761838516
"150",109.71555794433
"151",122.116072440235
"152",122.772729917492
"153",121.045736870857
"154",121.891233460501
"155",125.680062521124
"156",126.854603719939
"157",125.713274961824
"158",124.320981549465
"159",120.149854075277
"160",115.98378329618
"161",120.357839205967
"162",126.436291502011
"163",131.255972890888
"164",135.815197962065
"165",132.454762683582
"166",123.702614817036
"167",114.455381806849
"168",105.155810119961
"169",103.451290257377
"170",96.022805579643
"171",97.9305483053159
"172",98.5162192005734
"173",97.4728458074126
"174",100.9483023791
"175",109.530630439867
"176",108.303395081259
"177",102.481877104847
"178",105.49983490117
"179",106.770862164776
"180",105.458472970693
"181",104.250500656913
"182",107.665088828749
"183",102.595860259183
"184",103.324076163063
"185",109.844001813242
"186",118.401454845571
"187",123.094369436224
"188",128.704511187641
"189",124.174029988578
"190",117.844507964021
"191",110.154023590476
"192",104.005710487253
"193",99.1715723965511
"194",95.1829350844991
"195",93.6699744601112
"196",96.3231311579504
"197",94.1324316180853
"198",100.215237891836
"199",111.594896117292
"200",132.193091155839
"201",145.664768614336
"202",148.965920116031
"203",148.942554841764
"204",145.870122170571
"205",144.185176842218
"206",143.364307509285
"207",139.470477464662
"208",135.30542698548
"209",136.57940815898
"210",145.192268589398
"211",148.980948436703
"212",152.306852516765
"213",146.859665497883
"214",139.691828270848
"215",130.295993788577
"216",117.381202589659
"217",108.808692780983
"218",107.547000605553
"219",104.272381972395
"220",105.522628143798
"221",104.312176465438
"222",109.172609970328
"223",120.887464643066
"224",136.233000078193
"225",146.089256713107
"226",146.927309219171
"227",148.455106138372
"228",142.274979785268
"229",141.770451841083
"230",139.876901556769
"231",135.913988852333
"232",130.318533210254
"233",133.561122815507
"234",141.488578668203
"235",145.459410077057
"236",152.940498702474
"237",148.428942158914
"238",141.226791977136
"239",126.789215608104
"240",116.977120795523
"241",109.206727329455
"242",107.421660950826
"243",105.284532972428
"244",104.674103383167
"245",103.911121411702
"246",109.625063313099
"247",119.275997397003
"248",136.613632774757
"249",144.821869363329
"250",147.25787906907
"251",146.305051820052
"252",140.041138287652
"253",139.844493188608
"254",137.764152196736
"255",135.133107799392
"256",130.339154226018
"257",134.080330449415
"258",141.808741927095
"259",147.065952862375
"260",151.193051575273
"261",149.706938759013
"262",138.619015393375
"263",127.631948778847
"264",116.786286268037
"265",110.422911472333
"266",108.115944989211
"267",105.655352677413
"268",103.43150106389
"269",104.961241958407
"270",110.645775222282
"271",121.336449109071
"272",136.385666530433
"273",145.360926060706
"274",142.997306762046
"275",145.659096121286
"276",143.774307894639
"277",141.239894630644
"278",141.398378231034
"279",138.166179938145
"280",132.430912972641
"281",134.041493997194
"282",142.296698736177
"283",147.953813367725
"284",152.131933585632
"285",147.329427851661
"286",139.111272674601
"287",127.663938127111
"288",114.956714074349
"289",108.931548565641
"290",106.68316475802
"291",106.044714095825
"292",103.715883755868
"293",105.527356942217
"294",107.64807428684
"295",119.486005110413
"296",136.668150925746
"297",142.669526435254
"298",144.91561789762
"299",139.366938720609
"300",136.158401604193
"301",135.052848070739
"302",136.068678768544
"303",132.408789955133
"304",126.696627175893
"305",129.786826912615
"306",140.225761637837
"307",143.487124857527
"308",150.763579507268
"309",144.649012353819
"310",138.472126315698
"311",127.388224282573
"312",115.148387175118
"313",108.62041384971
"314",106.267699776795
"315",105.502807741554
"316",103.145194042746
"317",103.64052385255
"318",108.479704673021
"319",115.203411714242
"320",121.262644013973
"321",119.91076258215
"322",124.292402609652
"323",128.488157684445
"324",127.935038185912
"325",128.597334882634
"326",127.118903910707
"327",121.801114512266
"328",117.078395107611
"329",123.381652157624
"330",128.982140682263
"331",133.441586162836
"332",139.560343491841
"333",135.993468657635
"334",128.933331067905
"335",118.565973769469
"336",108.156616670025
"337",102.673490529655
"338",98.658432625043
"339",94.767931370487
"340",95.7854023885857
"341",95.6488711121056
"342",96.2482759152592
"343",103.905381346759
"344",107.628790663785
"345",105.214959605159
"346",107.535376311639
"347",108.881338731918
"348",104.014861065096
"349",105.04912792349
