,x
0,197.0943355
2,179.7055814
3,169.8288575
4,163.3838037
5,162.6331861
6,175.1345159
7,195.8230895
8,207.9403117
9,212.3505896
10,235.4663967
11,241.7109802
12,237.5840155
13,236.117147
14,246.5423478
15,246.566771
16,247.8240865
17,261.8647942
18,298.3265642
19,316.0046109
20,339.4635238
21,323.8530584
22,295.6011372
23,260.3134162
24,210.9261876
25,184.1693259
26,163.7788534
27,160.0510249
28,154.3095836
29,158.3353467
30,171.1983527
31,201.6438808
32,235.9828841
33,244.4494085
34,249.8787007
35,255.5944995
36,248.7335723
37,242.5419181
38,241.4301951
39,242.8052773
40,246.9833758
41,265.8110831
42,288.2284678
43,330.5247346
44,342.9858496
45,325.9303023
46,293.1528304
47,249.5661654
48,205.3101915
49,175.8720168
50,161.5525339
51,154.0018419
52,151.6780103
53,154.7580525
54,170.8157012
55,200.562552
56,232.6879317
57,247.7141969
58,249.0672826
59,244.9167513
60,239.6761468
61,234.8438835
62,235.0249403
63,235.5297236
64,240.2836987
65,259.1265706
66,302.0560298
67,326.5739284
68,343.4856413
69,321.4127137
70,288.1376315
71,247.5863935
72,205.2907904
73,178.9464831
74,158.4857804
75,160.3250838
76,155.6559453
77,157.160929
78,168.7170664
79,203.032871
80,234.2194877
81,254.3639066
82,250.6615245
83,251.4607603
84,242.1389313
85,240.2795863
86,239.7330682
87,242.5280879
88,248.7647756
89,270.2758109
90,302.5031529
91,327.6852517
92,346.8240715
93,328.5971001
94,293.0565313
95,256.7254151
96,211.6533411
97,177.0485905
98,162.7879226
99,156.1626588
100,152.6823141
101,156.9032814
102,167.012129
103,202.1802477
104,231.0457755
105,242.2958559
106,240.3792026
107,239.3107209
108,227.6114141
109,220.1342414
110,219.0397339
111,217.548623
112,218.1505847
113,239.553482
114,282.7077045
115,312.0021889
116,335.4371836
117,314.1744386
118,286.4878596
119,251.4702105
120,204.3334741
121,178.5178898
122,163.7273905
123,157.6032186
124,156.1269209
125,159.0802504
126,171.8666446
127,204.106408
128,234.5379128
129,246.7989716
130,256.582011
131,253.8801775
132,245.0915141
133,238.6494439
134,233.9378819
135,234.9033444
136,239.0128528
137,261.3667874
138,300.2801111
139,324.4508086
140,343.5041239
141,318.4803361
142,293.9882491
143,248.8258364
144,212.4377654
145,188.1012137
146,183.4895163
147,177.2220599
148,175.6101795
149,179.2945596
150,192.6423774
151,212.432923
152,242.4988203
153,253.9178501
154,285.9304754
155,298.8198479
156,292.6599308
157,296.8056794
158,286.4350075
159,285.2417138
160,280.0634181
161,292.2520818
162,331.5983286
163,359.9715819
164,379.116677
165,360.2260669
166,327.8484365
167,281.6651936
168,243.6664875
169,213.8641066
170,198.7597301
171,187.7203259
172,184.0582706
173,187.7121278
174,195.7627763
175,213.1792696
176,241.7474282
177,240.0712983
178,260.2725303
179,260.0321295
180,249.4005164
181,243.3998407
182,238.8763626
183,236.9025209
184,231.421023
185,251.2143462
186,294.2216957
187,320.1304257
188,348.8996984
189,333.466047
190,309.0270695
191,265.2523398
192,227.1496739
193,198.4913519
194,187.2817384
195,178.6894015
196,178.5717806
197,177.5638979
198,191.3248112
199,223.9215597
200,250.3329274
201,261.6421105
202,287.5573675
203,269.3838945
204,263.9470521
205,251.0812564
206,235.0418241
207,236.0566301
208,244.6890576
209,255.2864675
210,304.5218746
211,335.5443144
212,361.9142944
213,342.3145218
214,312.2576305
215,272.8975614
216,228.438773
217,195.9133576
218,179.6778035
219,171.7370078
220,174.9197345
221,174.9071463
222,187.9472205
223,218.7034482
224,247.9980203
225,255.2454342
226,263.0672425
227,258.4636678
228,252.6187151
229,235.1292979
230,230.5291753
231,227.2351186
232,221.0658281
233,249.9617616
234,292.8655455
235,327.6133702
236,360.413916
237,336.9303748
238,308.7527544
239,266.5351621
240,222.7652876
241,191.9798211
242,178.2845016
243,173.07839
244,170.4553798
245,174.628046
246,187.799779
247,217.6899362
248,246.3185028
249,254.0907559
250,267.0779262
251,252.9486505
252,244.9570315
253,233.8930774
254,228.9941153
255,223.8380367
256,226.5460572
257,246.2642557
258,295.1156076
259,330.4586106
260,358.4850671
261,341.5047159
262,319.8223667
263,266.3813981
264,225.3347885
265,197.2111861
266,178.3783933
267,172.2495691
268,174.7181842
269,175.7409233
270,184.1289155
271,215.1907751
272,244.1271574
273,248.0918581
274,260.2272178
275,259.2145945
276,247.9403965
277,243.7021776
278,237.9722149
279,230.3248534
280,227.8276113
281,247.6771224
282,291.4310681
283,327.78948
284,349.5036066
285,336.0576414
286,303.8002508
287,259.8702448
288,227.9512194
289,189.2250613
290,172.6881584
291,170.2801668
292,168.0832542
293,174.3001545
294,191.9185016
295,215.990644
296,245.2251375
297,253.5443547
298,265.0976946
299,245.2064174
300,235.4967196
301,225.5602701
302,222.7956533
303,218.6919207
304,219.0496378
305,240.3910137
306,288.5238718
307,322.4507006
308,350.5546908
309,329.3096199
310,298.1526859
311,256.7017162
312,217.8042018
313,189.5760261
314,171.2322173
315,166.6823661
316,166.3132343
317,167.9035131
318,179.4055765
319,200.4868072
320,221.894867
321,237.5029219
322,266.200154
323,273.5201045
324,271.5908314
325,278.5711809
326,267.9668327
327,266.4697649
328,273.762727
329,293.149293
330,325.8835259
331,351.5179357
332,361.3782467
333,349.5250047
334,315.4070317
335,273.1885177
336,229.395628
337,200.1137078
338,182.4311595
339,172.9982819
340,171.1071026
341,172.387291
342,181.4512802
343,202.318326
344,217.7890021
345,219.1527086
346,240.6419812
347,233.5258662
348,215.3601322
349,215.8674794
350,231.6380489
351,218.1162232
352,225.9917997
353,242.0812659
354,280.1629107
355,307.7061522
356,333.1762246
357,325.084714
358,297.8507975
359,255.3717463
360,212.0111484
361,182.1080378
362,170.4522268
363,163.0925788
364,161.0504385
365,162.4713873
366,177.0636945
367,205.3810025
368,243.2234842
369,270.4002181
370,268.5907414
371,248.5020443
372,236.7640265
373,216.4113968
374,217.1457046
375,233.3093435
376,225.8329041
377,230.8348435
378,281.9337767
379,319.5055446
380,340.7691801
381,331.0661543
382,295.3394851
383,254.2803275
384,207.1842829
385,171.9483409
386,156.9796904
387,154.7992108
388,155.039388
389,158.0875199
390,168.99056
391,200.6928626
392,235.8494672
393,258.3431624
394,238.8281837
395,225.5653526
396,206.4339914
397,209.3804988
398,208.0434816
399,213.875978
400,217.7079023
401,230.1442053
402,269.7351918
403,311.4039614
404,335.9396619
405,327.1121632
406,290.4719488
407,250.6892031
408,198.228414
409,173.5174665
410,156.7878931
411,149.429994
412,149.7071586
413,152.4188818
414,165.8201635
415,196.7547429
416,232.986452
417,250.1662717
418,238.1315895
419,223.0653046
420,212.5529766
421,210.2297274
422,195.6290669
423,199.2165538
424,216.0603158
425,229.6642709
426,270.3501792
427,307.4144926
428,330.0035706
429,319.0628109
430,288.610176
431,248.4424463
432,203.7936303
433,166.8751438
434,155.0256619
435,147.1663964
436,148.7398344
437,149.8045687
438,167.3230009
439,194.2397006
440,229.2841918
441,251.8274254
442,248.3714166
443,249.9035172
444,244.6653054
445,241.7189716
446,239.26508
447,230.4467926
448,237.6001131
449,253.2153159
450,289.3009901
451,316.1726913
452,332.9017129
453,323.8074963
454,291.1895122
455,254.7052012
456,207.5208208
457,172.7524189
458,157.4495614
459,152.6070889
460,153.1649928
461,156.5679478
462,168.4801619
463,199.3281792
464,237.3740684
465,251.4803488
466,237.2908601
467,223.6093101
468,213.7736725
469,203.6467906
470,200.1180574
471,198.27279
472,206.5248148
473,239.2004087
474,275.6294739
475,315.9586812
476,334.7719481
477,322.7312417
478,292.5305138
479,249.1033668
480,218.6410501
481,189.213424
482,154.9812733
483,151.8680903
484,148.4963526
485,148.8644296
486,161.8879425
487,183.3270142
488,212.7568377
489,222.7868572
490,253.7662168
491,264.5326618
492,265.2569914
493,260.6566816
494,244.1994512
495,236.1067321
496,259.397902
497,239.4967907
498,287.4943953
499,325.5254044
500,348.2892637
501,336.072156
502,308.0604069
503,262.7689815
504,222.5880731
505,188.8953578
506,172.5215425
507,162.41078
508,157.634122
509,155.4238381
510,169.5358827
511,189.0642356
512,203.5653959
513,209.6604515
514,233.0595768
515,235.1356791
516,209.2278268
517,200.0214975
518,196.2168287
519,192.5953725
520,195.3945914
521,200.3677253
522,249.2571583
523,283.5292351
524,317.4599587
525,315.1546778
526,292.9552997
527,245.962987
528,204.7266518
529,171.031176
530,155.6095697
531,147.8706044
532,145.4059295
533,152.1928124
534,164.1904293
535,193.917745
536,231.6673452
537,246.6105226
538,236.6818503
539,225.8816104
540,215.3039135
541,198.4632031
542,206.9133052
543,212.5521583
544,222.7529193
545,242.7257802
546,278.3029975
547,315.986827
548,327.1870781
549,323.9883692
550,287.46712
551,240.2884459
552,189.2709869
553,159.2769755
554,145.2367555
555,141.4795249
556,140.5425657
557,142.549788
558,154.2353976
559,187.8925345
560,215.1095401
561,247.2707908
562,242.6650539
563,235.6969701
564,231.2737568
565,218.1054633
566,204.9866628
567,207.3264049
568,211.2488186
569,228.6990435
570,266.9718113
571,307.7847516
572,329.5348282
573,318.2688259
574,288.4236085
575,249.5380127
576,198.0103228
577,166.8886565
578,148.5196165
579,142.1191088
580,145.4012474
581,143.8213529
582,162.8024162
583,190.057086
584,227.8877422
585,244.5770966
586,238.7106534
587,228.6869771
588,221.9877715
589,209.778464
590,200.6489246
591,188.2610346
592,199.439496
593,216.1461999
594,255.7137473
595,302.7985363
596,328.9004016
597,320.3499625
598,295.8185998
599,243.3153678
600,197.4794796
601,166.9318744
602,151.1006005
603,143.2825384
604,144.8476944
605,149.6853561
606,160.5229647
607,190.0292307
608,225.7858889
609,245.7732175
610,241.4684688
611,229.8559176
612,225.1630894
613,221.8827315
614,216.7771158
615,218.0721185
616,231.6957973
617,240.2342487
618,278.2960746
619,317.9139282
620,325.0891766
621,321.7182704
622,287.1474508
623,241.5700579
624,199.3815405
625,161.6521487
626,144.4630858
627,136.6356891
628,135.6584126
629,135.0085133
630,151.6305279
631,179.2569295
632,211.3274814
633,227.7998182
634,220.4942761
635,210.3225964
636,207.7370339
637,195.8605555
638,197.4874477
639,195.9826689
640,206.6424905
641,219.9214041
642,258.7496161
643,300.0092714
644,320.3070133
645,311.5285999
646,279.9550794
647,236.6130773
648,196.3772405
649,172.6500387
650,150.7566212
651,141.8793818
652,135.9469343
653,139.5842275
654,153.5166711
655,178.2641406
656,197.3547607
657,206.1753668
658,235.2810351
659,243.5224063
660,245.5643283
661,236.2082203
662,236.7579361
663,229.4062758
664,239.539268
665,248.0461107
666,285.7429136
667,328.4801567
668,330.7158603
669,325.8422981
670,295.4944596
671,246.9763162
672,207.4933354
673,180.0192692
674,159.0717642
675,156.6196124
676,150.9297424
677,147.2691726
678,158.2077502
679,177.8369634
680,185.2541195
681,193.8591121
682,224.1831587
683,224.5661027
684,222.918649
685,216.8010073
686,226.4245363
687,221.4333577
688,226.3988264
689,234.4096497
690,271.4946264
691,310.0228837
692,313.4277276
693,305.9114053
694,278.7536959
695,235.1880693
696,195.6912459
697,161.9509696
698,151.9066044
699,143.6587145
700,143.2436468
701,146.3389396
702,160.763523
703,187.9867077
704,228.8762001
705,247.4916661
706,245.0387356
707,236.5016748
708,245.0452817
709,230.7760489
710,237.8628569
711,222.9007693
712,231.1106935
713,239.8460492
714,269.1625678
715,316.9221897
716,323.7721172
717,322.7657002
718,289.5885133
719,240.8263694
720,196.6388141
721,164.1367773
722,158.1374722
723,145.448357
724,146.9498982
725,146.874186
726,162.5947969
727,192.2029165
728,223.8583684
729,241.8713707
730,236.5132099
731,226.2384771
732,227.366446
733,211.093877
734,196.6411309
735,207.1306237
736,218.9059007
737,231.3504305
738,269.3764538
739,316.3657952
740,332.0621012
741,324.7677341
742,294.7112522
743,243.8931173
744,206.4082256
745,170.0461168
746,157.4429027
747,146.5564302
748,145.6174756
749,149.2409456
750,167.1845536
751,198.569928
752,224.3392136
753,243.2747725
754,224.7780771
755,206.1182875
756,200.1701412
757,185.7301002
758,201.0404706
759,197.630889
760,202.9507177
761,208.2023158
762,252.6326728
763,302.3377831
764,323.4791569
765,324.9305912
766,292.7301861
767,245.9397942
768,202.0794828
769,170.9615921
770,152.6060726
771,153.520857
772,145.2219772
773,151.0202648
774,168.1013603
775,192.4081312
776,229.8099532
777,244.5037331
778,236.2604544
779,220.2159169
780,226.8495834
781,210.8991385
782,204.3343545
783,203.0710068
784,209.2164903
785,204.9523787
786,237.4095868
787,293.3092905
788,318.6904606
789,319.4961662
790,293.140919
791,235.7921794
792,198.045926
793,167.2966391
794,148.5909109
795,144.1925697
796,145.113719
797,147.2744827
798,160.305799
799,191.8642229
800,224.6871937
801,230.4956004
802,224.891577
803,202.8230546
804,211.073101
805,202.007846
806,198.7528456
807,200.547718
808,211.9157153
809,222.1357789
810,242.6929173
811,296.6304752
812,315.6901883
813,320.740431
814,288.3215318
815,240.7835252
816,204.2436344
817,176.4156122
818,179.0731231
819,165.5051451
820,167.3795833
821,167.4031119
822,180.7994804
823,208.5378855
824,218.9777206
825,231.0660039
826,257.7190232
827,261.1397493
828,261.30997
829,245.4055915
830,244.6883392
831,240.1269542
832,242.581267
833,249.2557843
834,273.6082904
835,318.2812095
836,345.7444044
837,356.525212
838,320.2913496
839,269.031345
840,234.6091466
841,194.7070805
842,181.591785
843,172.3542259
844,169.8542427
845,165.5887377
846,179.1387617
847,198.3514642
848,208.6814563
849,215.0288627
850,245.6012929
851,249.4027434
852,247.898049
853,242.750684
854,245.5529703
855,243.7692133
856,242.7518635
857,247.9460831
858,281.0162438
859,328.5370303
860,335.6714929
861,335.3482021
862,304.7061158
